time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,time_stats.moe_grouped_gemm.count,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,quant_signature,model_architecture_profile
0.006495,0.006495,0.006495,0.006495,0.0,1,0.021249,0.021249,0.021249,0.021249,0.0,1,0.009281,0.009281,0.009281,0.009281,0.0,1,0.066846,0.068159,0.0675205499999999,0.067454,0.0003815438998332,20,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,4,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006816,0.006816,0.006816,0.006816,0.0,1,0.021184,0.021184,0.021184,0.021184,0.0,1,0.008769,0.008769,0.008769,0.008769,0.0,1,0.054528,0.056319,0.0553436,0.0553285,0.0004157505742629,20,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,8,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.007903,0.007903,0.007903,0.007903,0.0,1,0.023105,0.023105,0.023105,0.023105,0.0,1,0.009536,0.009536,0.009536,0.009536,0.0,1,1.14508,1.161687,1.15380135,1.1530630000000002,0.0049145449563006,20,16,24,12,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,1,32,0.7142857142857143,2.6666666666666665,2.6666666666666665,0.9166666666666666,0.0,0.59947894041409,2.25,3.292837797450463,0.3229166666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.007552,0.007552,0.007552,0.007552,0.0,1,0.024159,0.024159,0.024159,0.024159,0.0,1,0.0099519999999999,0.0099519999999999,0.0099519999999999,0.0099519999999999,0.0,1,0.55427,0.56675,0.5602938500000001,0.5602855,0.0034189059401363,20,16,24,12,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,2,32,0.7142857142857143,2.6666666666666665,2.6666666666666665,0.9166666666666666,0.0,0.59947894041409,2.25,3.292837797450463,0.3229166666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.008064,0.008064,0.008064,0.008064,0.0,1,0.023808,0.023808,0.023808,0.023808,0.0,1,0.009952,0.009952,0.009952,0.009952,0.0,1,0.262781,0.268125,0.2642883,0.2638855,0.0012666133229995,20,16,24,12,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,4,32,0.7142857142857143,2.6666666666666665,2.6666666666666665,0.9166666666666666,0.0,0.59947894041409,2.25,3.292837797450463,0.3229166666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.007776,0.007776,0.007776,0.007776,0.0,1,0.02451,0.02451,0.02451,0.02451,0.0,1,0.0099519999999999,0.0099519999999999,0.0099519999999999,0.0099519999999999,0.0,1,0.164574,0.168543,0.16602825,0.165886,0.000930016122172,20,16,24,12,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,8,32,0.7142857142857143,2.6666666666666665,2.6666666666666665,0.9166666666666666,0.0,0.59947894041409,2.25,3.292837797450463,0.3229166666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006624,0.006624,0.006624,0.006624,0.0,1,0.021664,0.021664,0.021664,0.021664,0.0,1,0.009377,0.009377,0.009377,0.009377,0.0,1,1.146675,1.170707,1.15803495,1.159235,0.0054220999757935,20,16,24,12,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,1,32,0.7142857142857143,2.6666666666666665,2.6666666666666665,0.9166666666666666,0.0,0.59947894041409,2.25,3.292837797450463,0.3229166666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.00656,0.00656,0.00656,0.00656,0.0,1,0.02272,0.02272,0.02272,0.02272,0.0,1,0.009664,0.009664,0.009664,0.009664,0.0,1,0.5509670000000001,0.564631,0.5584588,0.5586315,0.0029310016137832,20,16,24,12,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,2,32,0.7142857142857143,2.6666666666666665,2.6666666666666665,0.9166666666666666,0.0,0.59947894041409,2.25,3.292837797450463,0.3229166666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006656,0.006656,0.006656,0.006656,0.0,1,0.021984,0.021984,0.021984,0.021984,0.0,1,0.0096,0.0096,0.0096,0.0096,0.0,1,0.261693,0.265981,0.2635494,0.26339,0.0010955300726132,20,16,24,12,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,4,32,0.7142857142857143,2.6666666666666665,2.6666666666666665,0.9166666666666666,0.0,0.59947894041409,2.25,3.292837797450463,0.3229166666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006401,0.006401,0.006401,0.006401,0.0,1,0.023006,0.023006,0.023006,0.023006,0.0,1,0.009824,0.009824,0.009824,0.009824,0.0,1,0.16451,0.167966,0.1665868,0.166686,0.0008006156131377,20,16,24,12,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,8,32,0.7142857142857143,2.6666666666666665,2.6666666666666665,0.9166666666666666,0.0,0.59947894041409,2.25,3.292837797450463,0.3229166666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
