time_stats.moe_gating.min,time_stats.moe_gating.max,time_stats.moe_gating.mean,time_stats.moe_gating.median,time_stats.moe_gating.std,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,time_stats.moe_expert_up_proj.min,time_stats.moe_expert_up_proj.max,time_stats.moe_expert_up_proj.mean,time_stats.moe_expert_up_proj.median,time_stats.moe_expert_up_proj.std,time_stats.moe_expert_down_proj.min,time_stats.moe_expert_down_proj.max,time_stats.moe_expert_down_proj.mean,time_stats.moe_expert_down_proj.median,time_stats.moe_expert_down_proj.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers
0.03,0.03,0.03,0.03,0.0,0.028,0.028,0.028,0.028,0.0,0.618,0.618,0.618,0.618,0.0,0.041,0.046,0.042624999999999996,0.042,0.0015761900266148103,0.022,0.023,0.022875,0.023,0.0003307189138830741,32,8,8,1,2,4096,14336,True,4
0.027,0.027,0.027,0.027,0.0,0.027,0.027,0.027,0.027,0.0,0.625,0.625,0.625,0.625,0.0,0.042,0.045,0.043,0.043000000000000003,0.0009999999999999983,0.022,0.023,0.022625,0.023,0.00048412291827592754,24,8,8,1,2,4096,14336,True,4
0.028,0.028,0.028,0.028,0.0,0.024,0.024,0.024,0.024,0.0,0.655,0.655,0.655,0.655,0.0,0.042,0.046,0.043375,0.043000000000000003,0.001111024302164447,0.023,0.025,0.024,0.024,0.0005000000000000004,16,8,8,1,2,4096,14336,True,4
0.023,0.023,0.023,0.023,0.0,0.023,0.023,0.023,0.023,0.0,0.62,0.62,0.62,0.62,0.0,0.042,0.044,0.042499999999999996,0.042,0.0007071067811865463,0.022,0.023,0.022375,0.022,0.00048412291827592754,8,8,8,1,2,4096,14336,True,4
0.024,0.024,0.024,0.024,0.0,0.021,0.021,0.021,0.021,0.0,0.618,0.618,0.618,0.618,0.0,0.041,0.044,0.042249999999999996,0.042,0.0008291561975888489,0.022,0.023,0.022125,0.022,0.0003307189138830741,4,8,8,1,2,4096,14336,True,4
0.021,0.021,0.021,0.021,0.0,0.019,0.019,0.019,0.019,0.0,0.319,0.319,0.319,0.319,0.0,0.042,0.044,0.0425,0.042,0.0008660254037844364,0.022,0.023,0.02225,0.022,0.00043301270189221973,2,8,8,1,2,4096,14336,True,4
0.022,0.022,0.022,0.022,0.0,0.021,0.021,0.021,0.021,0.0,0.183,0.183,0.183,0.183,0.0,0.04,0.044,0.041999999999999996,0.041999999999999996,0.0019999999999999983,0.024,0.024,0.024,0.024,0.0,1,8,8,1,2,4096,14336,True,4
0.063,0.063,0.063,0.063,0.0,0.376,0.376,0.376,0.376,0.0,1.941,1.941,1.941,1.941,0.0,0.133,0.134,0.13375,0.134,0.0004330127018922197,0.073,0.074,0.073375,0.073,0.00048412291827592754,4096,8,8,1,2,4096,14336,True,8
0.063,0.063,0.063,0.063,0.0,0.37,0.37,0.37,0.37,0.0,1.967,1.967,1.967,1.967,0.0,0.135,0.136,0.13587500000000002,0.136,0.0003307189138830741,0.074,0.075,0.074125,0.074,0.0003307189138830741,4096,8,8,1,2,4096,14336,True,8
0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.0,0.447,0.447,0.447,0.447,0.0,2.375,2.375,2.375,2.375,0.0,0.165,0.166,0.16525,0.165,0.0004330127018922197,0.089,0.092,0.09025,0.09,0.0008291561975888507,4064,8,8,1,2,4096,14336,True,8
0.07100000000000001,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,0.437,0.437,0.437,0.437,0.0,2.362,2.362,2.362,2.362,0.0,0.164,0.165,0.164875,0.165,0.0003307189138830741,0.089,0.09,0.089625,0.09,0.00048412291827592754,4032,8,8,1,2,4096,14336,True,8
0.06,0.06,0.06,0.06,0.0,0.369,0.369,0.369,0.369,0.0,1.933,1.933,1.933,1.933,0.0,0.134,0.134,0.134,0.134,0.0,0.07200000000000001,0.074,0.07300000000000001,0.073,0.000499999999999997,4000,8,8,1,2,4096,14336,True,8
0.062,0.062,0.062,0.062,0.0,0.364,0.364,0.364,0.364,0.0,1.935,1.935,1.935,1.935,0.0,0.134,0.134,0.134,0.134,0.0,0.07200000000000001,0.073,0.072875,0.073,0.00033071891388306956,3968,8,8,1,2,4096,14336,True,8
0.062,0.062,0.062,0.062,0.0,0.358,0.358,0.358,0.358,0.0,1.931,1.931,1.931,1.931,0.0,0.134,0.135,0.13425,0.134,0.0004330127018922197,0.073,0.073,0.073,0.073,0.0,3936,8,8,1,2,4096,14336,True,8
0.061,0.061,0.061,0.061,0.0,0.361,0.361,0.361,0.361,0.0,1.92,1.92,1.92,1.92,0.0,0.133,0.134,0.13337500000000002,0.133,0.0004841229182759276,0.07200000000000001,0.074,0.07300000000000001,0.073,0.000499999999999997,3904,8,8,1,2,4096,14336,True,8
0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,0.358,0.358,0.358,0.358,0.0,1.927,1.927,1.927,1.927,0.0,0.134,0.134,0.134,0.134,0.0,0.07200000000000001,0.073,0.072875,0.073,0.00033071891388306956,3872,8,8,1,2,4096,14336,True,8
0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,0.339,0.339,0.339,0.339,0.0,1.936,1.936,1.936,1.936,0.0,0.135,0.136,0.135625,0.136,0.00048412291827592754,0.073,0.073,0.073,0.073,0.0,3840,8,8,1,2,4096,14336,True,8
0.065,0.065,0.065,0.065,0.0,0.437,0.437,0.437,0.437,0.0,2.359,2.359,2.359,2.359,0.0,0.167,0.168,0.16712500000000002,0.167,0.0003307189138830741,0.09,0.09,0.09,0.09,0.0,3808,8,8,1,2,4096,14336,True,8
0.062,0.062,0.062,0.062,0.0,0.431,0.431,0.431,0.431,0.0,2.333,2.333,2.333,2.333,0.0,0.165,0.166,0.1655,0.1655,0.0005000000000000004,0.088,0.089,0.088625,0.089,0.00048412291827592754,3776,8,8,1,2,4096,14336,True,8
0.056,0.056,0.056,0.056,0.0,0.359,0.359,0.359,0.359,0.0,1.913,1.913,1.913,1.913,0.0,0.135,0.135,0.135,0.135,0.0,0.07200000000000001,0.073,0.07225000000000001,0.07200000000000001,0.0004330127018922137,3744,8,8,1,2,4096,14336,True,8
0.057,0.057,0.057,0.057,0.0,0.358,0.358,0.358,0.358,0.0,1.913,1.913,1.913,1.913,0.0,0.134,0.136,0.135,0.135,0.0005000000000000004,0.07100000000000001,0.073,0.07200000000000001,0.07200000000000001,0.000499999999999997,3712,8,8,1,2,4096,14336,True,8
0.055,0.055,0.055,0.055,0.0,0.354,0.354,0.354,0.354,0.0,1.919,1.919,1.919,1.919,0.0,0.135,0.136,0.13587500000000002,0.136,0.0003307189138830741,0.07200000000000001,0.073,0.07237500000000001,0.07200000000000001,0.0004841229182759208,3680,8,8,1,2,4096,14336,True,8
0.055,0.055,0.055,0.055,0.0,0.358,0.358,0.358,0.358,0.0,1.901,1.901,1.901,1.901,0.0,0.134,0.135,0.13425,0.134,0.0004330127018922197,0.07100000000000001,0.073,0.07200000000000001,0.07200000000000001,0.0007071067811865433,3648,8,8,1,2,4096,14336,True,8
0.053,0.053,0.053,0.053,0.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,1.901,1.901,1.901,1.901,0.0,0.134,0.135,0.13437500000000002,0.134,0.0004841229182759276,0.07100000000000001,0.07200000000000001,0.07162500000000001,0.07200000000000001,0.00048412291827592754,3616,8,8,1,2,4096,14336,True,8
0.054,0.054,0.054,0.054,0.0,0.343,0.343,0.343,0.343,0.0,1.7570000000000001,1.7570000000000001,1.7570000000000001,1.7570000000000001,0.0,0.126,0.127,0.1265,0.1265,0.0005000000000000004,0.061,0.062,0.0615,0.0615,0.0005000000000000004,3584,8,8,1,2,4096,14336,True,8
0.057,0.057,0.057,0.057,0.0,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.0,2.079,2.079,2.079,2.079,0.0,0.151,0.152,0.151125,0.151,0.0003307189138830741,0.07200000000000001,0.073,0.07237500000000001,0.07200000000000001,0.0004841229182759208,3552,8,8,1,2,4096,14336,True,8
0.056,0.056,0.056,0.056,0.0,0.402,0.402,0.402,0.402,0.0,2.079,2.079,2.079,2.079,0.0,0.15,0.151,0.15087499999999998,0.151,0.0003307189138830741,0.07200000000000001,0.074,0.07262500000000001,0.07250000000000001,0.0006959705453537472,3520,8,8,1,2,4096,14336,True,8
0.052000000000000005,0.052000000000000005,0.052000000000000005,0.052000000000000005,0.0,0.336,0.336,0.336,0.336,0.0,1.709,1.709,1.709,1.709,0.0,0.123,0.124,0.123125,0.123,0.0003307189138830741,0.06,0.061,0.060125,0.06,0.0003307189138830741,3488,8,8,1,2,4096,14336,True,8
0.05,0.05,0.05,0.05,0.0,0.334,0.334,0.334,0.334,0.0,1.72,1.72,1.72,1.72,0.0,0.123,0.124,0.1235,0.1235,0.0005000000000000004,0.06,0.061,0.060875,0.061,0.0003307189138830741,3456,8,8,1,2,4096,14336,True,8
0.049,0.049,0.049,0.049,0.0,0.334,0.334,0.334,0.334,0.0,1.719,1.719,1.719,1.719,0.0,0.124,0.125,0.124625,0.125,0.00048412291827592754,0.06,0.061,0.06075,0.061,0.0004330127018922197,3424,8,8,1,2,4096,14336,True,8
0.05,0.05,0.05,0.05,0.0,0.334,0.334,0.334,0.334,0.0,1.698,1.698,1.698,1.698,0.0,0.123,0.124,0.123125,0.123,0.0003307189138830741,0.059000000000000004,0.06,0.059875,0.06,0.00033071891388307184,3392,8,8,1,2,4096,14336,True,8
0.049,0.049,0.049,0.049,0.0,0.332,0.332,0.332,0.332,0.0,1.7,1.7,1.7,1.7,0.0,0.123,0.124,0.12325,0.123,0.0004330127018922197,0.059000000000000004,0.06,0.05975,0.06,0.0004330127018922167,3360,8,8,1,2,4096,14336,True,8
0.049,0.049,0.049,0.049,0.0,0.326,0.326,0.326,0.326,0.0,1.655,1.655,1.655,1.655,0.0,0.117,0.11900000000000001,0.11762500000000001,0.11750000000000001,0.0006959705453537533,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,3328,8,8,1,2,4096,14336,True,8
0.057,0.057,0.057,0.057,0.0,0.392,0.392,0.392,0.392,0.0,2.012,2.012,2.012,2.012,0.0,0.14400000000000002,0.146,0.14487500000000003,0.145,0.0007806247497997888,0.07100000000000001,0.07200000000000001,0.07112500000000001,0.07100000000000001,0.0003307189138830741,3296,8,8,1,2,4096,14336,True,8
0.057,0.057,0.057,0.057,0.0,0.386,0.386,0.386,0.386,0.0,2.0,2.0,2.0,2.0,0.0,0.14300000000000002,0.145,0.144125,0.14400000000000002,0.0007806247497997888,0.07,0.07100000000000001,0.07050000000000001,0.07050000000000001,0.0005000000000000004,3264,8,8,1,2,4096,14336,True,8
0.047,0.047,0.047,0.047,0.0,0.323,0.323,0.323,0.323,0.0,1.6380000000000001,1.6380000000000001,1.6380000000000001,1.6380000000000001,0.0,0.116,0.11800000000000001,0.116375,0.116,0.0006959705453537533,0.058,0.059000000000000004,0.058375,0.058,0.00048412291827592754,3232,8,8,1,2,4096,14336,True,8
0.047,0.047,0.047,0.047,0.0,0.318,0.318,0.318,0.318,0.0,1.639,1.639,1.639,1.639,0.0,0.116,0.117,0.11675,0.117,0.0004330127018922197,0.058,0.058,0.058,0.058,0.0,3200,8,8,1,2,4096,14336,True,8
0.045,0.045,0.045,0.045,0.0,0.313,0.313,0.313,0.313,0.0,1.633,1.633,1.633,1.633,0.0,0.117,0.11800000000000001,0.117125,0.117,0.0003307189138830741,0.057,0.058,0.057625,0.058,0.00048412291827592754,3168,8,8,1,2,4096,14336,True,8
0.046,0.046,0.046,0.046,0.0,0.311,0.311,0.311,0.311,0.0,1.627,1.627,1.627,1.627,0.0,0.115,0.11800000000000001,0.1165,0.116,0.0010000000000000009,0.057,0.058,0.057625,0.058,0.00048412291827592754,3136,8,8,1,2,4096,14336,True,8
0.046,0.046,0.046,0.046,0.0,0.311,0.311,0.311,0.311,0.0,1.631,1.631,1.631,1.631,0.0,0.116,0.117,0.11625,0.116,0.0004330127018922197,0.057,0.059000000000000004,0.058,0.058,0.0005000000000000004,3104,8,8,1,2,4096,14336,True,8
0.045,0.045,0.045,0.045,0.0,0.309,0.309,0.309,0.309,0.0,1.47,1.47,1.47,1.47,0.0,0.105,0.105,0.105,0.105,0.0,0.05,0.051000000000000004,0.0505,0.0505,0.0005000000000000004,3072,8,8,1,2,4096,14336,True,8
0.055,0.055,0.055,0.055,0.0,0.367,0.367,0.367,0.367,0.0,1.803,1.803,1.803,1.803,0.0,0.13,0.13,0.13,0.13,0.0,0.063,0.063,0.063,0.063,0.0,3040,8,8,1,2,4096,14336,True,8
0.053,0.053,0.053,0.053,0.0,0.362,0.362,0.362,0.362,0.0,1.784,1.784,1.784,1.784,0.0,0.128,0.129,0.128625,0.129,0.00048412291827592754,0.062,0.063,0.062125,0.062,0.0003307189138830741,3008,8,8,1,2,4096,14336,True,8
0.044,0.044,0.044,0.044,0.0,0.304,0.304,0.304,0.304,0.0,1.446,1.446,1.446,1.446,0.0,0.10400000000000001,0.105,0.10425000000000001,0.10400000000000001,0.0004330127018922137,0.05,0.05,0.05,0.05,0.0,2976,8,8,1,2,4096,14336,True,8
0.044,0.044,0.044,0.044,0.0,0.3,0.3,0.3,0.3,0.0,1.458,1.458,1.458,1.458,0.0,0.10400000000000001,0.105,0.104875,0.105,0.00033071891388306956,0.05,0.05,0.05,0.05,0.0,2944,8,8,1,2,4096,14336,True,8
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.294,0.294,0.294,0.294,0.0,1.45,1.45,1.45,1.45,0.0,0.10400000000000001,0.105,0.10475000000000001,0.105,0.00043301270189221366,0.05,0.05,0.05,0.05,0.0,2912,8,8,1,2,4096,14336,True,8
0.044,0.044,0.044,0.044,0.0,0.293,0.293,0.293,0.293,0.0,1.443,1.443,1.443,1.443,0.0,0.10400000000000001,0.105,0.10425000000000001,0.10400000000000001,0.0004330127018922137,0.05,0.05,0.05,0.05,0.0,2880,8,8,1,2,4096,14336,True,8
0.044,0.044,0.044,0.044,0.0,0.295,0.295,0.295,0.295,0.0,1.454,1.454,1.454,1.454,0.0,0.105,0.106,0.105125,0.105,0.0003307189138830741,0.05,0.05,0.05,0.05,0.0,2848,8,8,1,2,4096,14336,True,8
0.044,0.044,0.044,0.044,0.0,0.293,0.293,0.293,0.293,0.0,1.452,1.452,1.452,1.452,0.0,0.105,0.105,0.105,0.105,0.0,0.05,0.05,0.05,0.05,0.0,2816,8,8,1,2,4096,14336,True,8
0.052000000000000005,0.052000000000000005,0.052000000000000005,0.052000000000000005,0.0,0.343,0.343,0.343,0.343,0.0,1.77,1.77,1.77,1.77,0.0,0.128,0.128,0.128,0.128,0.0,0.062,0.062,0.062,0.062,0.0,2784,8,8,1,2,4096,14336,True,8
0.054,0.054,0.054,0.054,0.0,0.342,0.342,0.342,0.342,0.0,1.77,1.77,1.77,1.77,0.0,0.128,0.128,0.128,0.128,0.0,0.062,0.062,0.062,0.062,0.0,2752,8,8,1,2,4096,14336,True,8
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.28700000000000003,0.28700000000000003,0.28700000000000003,0.28700000000000003,0.0,1.445,1.445,1.445,1.445,0.0,0.10400000000000001,0.105,0.10412500000000001,0.10400000000000001,0.00033071891388306956,0.05,0.05,0.05,0.05,0.0,2720,8,8,1,2,4096,14336,True,8
0.044,0.044,0.044,0.044,0.0,0.28200000000000003,0.28200000000000003,0.28200000000000003,0.28200000000000003,0.0,1.446,1.446,1.446,1.446,0.0,0.10400000000000001,0.105,0.10450000000000001,0.10450000000000001,0.0004999999999999935,0.05,0.05,0.05,0.05,0.0,2688,8,8,1,2,4096,14336,True,8
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.278,0.278,0.278,0.278,0.0,1.44,1.44,1.44,1.44,0.0,0.10400000000000001,0.105,0.10437500000000001,0.10400000000000001,0.0004841229182759208,0.05,0.05,0.05,0.05,0.0,2656,8,8,1,2,4096,14336,True,8
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.281,0.281,0.281,0.281,0.0,1.434,1.434,1.434,1.434,0.0,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.0,0.05,0.05,0.05,0.05,0.0,2624,8,8,1,2,4096,14336,True,8
0.042,0.042,0.042,0.042,0.0,0.279,0.279,0.279,0.279,0.0,1.438,1.438,1.438,1.438,0.0,0.105,0.105,0.105,0.105,0.0,0.05,0.05,0.05,0.05,0.0,2592,8,8,1,2,4096,14336,True,8
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.27,0.27,0.27,0.27,0.0,1.33,1.33,1.33,1.33,0.0,0.091,0.092,0.0915,0.0915,0.0005000000000000004,0.049,0.051000000000000004,0.0495,0.049,0.0007071067811865482,2560,8,8,1,2,4096,14336,True,8
0.053,0.053,0.053,0.053,0.0,0.324,0.324,0.324,0.324,0.0,1.587,1.587,1.587,1.587,0.0,0.109,0.11,0.109625,0.11,0.00048412291827592754,0.059000000000000004,0.06,0.059375,0.059000000000000004,0.0004841229182759242,2528,8,8,1,2,4096,14336,True,8
0.053,0.053,0.053,0.053,0.0,0.313,0.313,0.313,0.313,0.0,1.591,1.591,1.591,1.591,0.0,0.109,0.11,0.109875,0.11,0.0003307189138830741,0.059000000000000004,0.06,0.05975,0.06,0.0004330127018922167,2496,8,8,1,2,4096,14336,True,8
0.042,0.042,0.042,0.042,0.0,0.27,0.27,0.27,0.27,0.0,1.2790000000000001,1.2790000000000001,1.2790000000000001,1.2790000000000001,0.0,0.089,0.09,0.0895,0.0895,0.0005000000000000004,0.046,0.047,0.04675,0.047,0.0004330127018922197,2464,8,8,1,2,4096,14336,True,8
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.264,0.264,0.264,0.264,0.0,1.291,1.291,1.291,1.291,0.0,0.089,0.09,0.089875,0.09,0.0003307189138830741,0.047,0.047,0.047,0.047,0.0,2432,8,8,1,2,4096,14336,True,8
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.258,0.258,0.258,0.258,0.0,1.283,1.283,1.283,1.283,0.0,0.09,0.091,0.090375,0.09,0.00048412291827592754,0.046,0.047,0.0465,0.0465,0.0005000000000000004,2400,8,8,1,2,4096,14336,True,8
0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0.258,0.258,0.258,0.258,0.0,1.27,1.27,1.27,1.27,0.0,0.089,0.09,0.089375,0.089,0.00048412291827592754,0.046,0.047,0.046125,0.046,0.0003307189138830741,2368,8,8,1,2,4096,14336,True,8
0.042,0.042,0.042,0.042,0.0,0.256,0.256,0.256,0.256,0.0,1.2730000000000001,1.2730000000000001,1.2730000000000001,1.2730000000000001,0.0,0.089,0.09,0.089125,0.089,0.0003307189138830741,0.046,0.047,0.04625,0.046,0.0004330127018922197,2336,8,8,1,2,4096,14336,True,8
0.042,0.042,0.042,0.042,0.0,0.26,0.26,0.26,0.26,0.0,1.17,1.17,1.17,1.17,0.0,0.082,0.083,0.082125,0.082,0.0003307189138830741,0.04,0.041,0.0405,0.0405,0.0005000000000000004,2304,8,8,1,2,4096,14336,True,8
0.045,0.045,0.045,0.045,0.0,0.304,0.304,0.304,0.304,0.0,1.401,1.401,1.401,1.401,0.0,0.097,0.1,0.098125,0.098,0.0009270248108869586,0.049,0.049,0.049,0.049,0.0,2272,8,8,1,2,4096,14336,True,8
0.045,0.045,0.045,0.045,0.0,0.294,0.294,0.294,0.294,0.0,1.3960000000000001,1.3960000000000001,1.3960000000000001,1.3960000000000001,0.0,0.097,0.098,0.0975,0.0975,0.0005000000000000004,0.049,0.05,0.049125,0.049,0.0003307189138830741,2240,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.246,0.246,0.246,0.246,0.0,1.1300000000000001,1.1300000000000001,1.1300000000000001,1.1300000000000001,0.0,0.078,0.079,0.07875,0.079,0.0004330127018922197,0.04,0.04,0.04,0.04,0.0,2208,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.245,0.245,0.245,0.245,0.0,1.137,1.137,1.137,1.137,0.0,0.078,0.079,0.0785,0.0785,0.0005000000000000004,0.04,0.041,0.04025,0.04,0.0004330127018922197,2176,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.23800000000000002,0.23800000000000002,0.23800000000000002,0.23800000000000002,0.0,1.111,1.111,1.111,1.111,0.0,0.078,0.078,0.078,0.078,0.0,0.04,0.041,0.040125,0.04,0.0003307189138830741,2144,8,8,1,2,4096,14336,True,8
0.038,0.038,0.038,0.038,0.0,0.23900000000000002,0.23900000000000002,0.23900000000000002,0.23900000000000002,0.0,1.115,1.115,1.115,1.115,0.0,0.078,0.078,0.078,0.078,0.0,0.04,0.04,0.04,0.04,0.0,2112,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.0,1.122,1.122,1.122,1.122,0.0,0.078,0.079,0.0785,0.0785,0.0005000000000000004,0.04,0.04,0.04,0.04,0.0,2080,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.197,0.197,0.197,0.197,0.0,1.145,1.145,1.145,1.145,0.0,0.081,0.082,0.08125,0.081,0.0004330127018922197,0.04,0.04,0.04,0.04,0.0,2048,8,8,1,2,4096,14336,True,8
0.045,0.045,0.045,0.045,0.0,0.23600000000000002,0.23600000000000002,0.23600000000000002,0.23600000000000002,0.0,1.387,1.387,1.387,1.387,0.0,0.097,0.099,0.098125,0.098,0.0005994789404140904,0.049,0.049,0.049,0.049,0.0,2048,8,8,1,2,4096,14336,True,8
0.045,0.045,0.045,0.045,0.0,0.234,0.234,0.234,0.234,0.0,1.448,1.448,1.448,1.448,0.0,0.097,0.098,0.09775,0.098,0.0004330127018922197,0.057,0.057,0.057,0.057,0.0,2032,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.194,0.194,0.194,0.194,0.0,1.125,1.125,1.125,1.125,0.0,0.079,0.081,0.07975,0.08,0.0006614378277661482,0.04,0.04,0.04,0.04,0.0,2016,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.193,0.193,0.193,0.193,0.0,1.18,1.18,1.18,1.18,0.0,0.079,0.081,0.08,0.08,0.0005000000000000004,0.045,0.046,0.045875,0.046,0.0003307189138830741,2000,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.191,0.191,0.191,0.191,0.0,1.1300000000000001,1.1300000000000001,1.1300000000000001,1.1300000000000001,0.0,0.08,0.082,0.080875,0.081,0.0005994789404140904,0.04,0.04,0.04,0.04,0.0,1984,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.191,0.191,0.191,0.191,0.0,1.168,1.168,1.168,1.168,0.0,0.079,0.081,0.08,0.08,0.0005000000000000004,0.046,0.046,0.046,0.046,0.0,1968,8,8,1,2,4096,14336,True,8
0.038,0.038,0.038,0.038,0.0,0.188,0.188,0.188,0.188,0.0,1.129,1.129,1.129,1.129,0.0,0.079,0.081,0.079625,0.0795,0.0006959705453537533,0.04,0.04,0.04,0.04,0.0,1952,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.189,0.189,0.189,0.189,0.0,1.18,1.18,1.18,1.18,0.0,0.079,0.081,0.080375,0.081,0.0008569568250501313,0.045,0.046,0.045875,0.046,0.0003307189138830741,1936,8,8,1,2,4096,14336,True,8
0.046,0.046,0.046,0.046,0.0,0.225,0.225,0.225,0.225,0.0,1.375,1.375,1.375,1.375,0.0,0.097,0.098,0.097375,0.097,0.00048412291827592754,0.048,0.049,0.048625,0.049,0.00048412291827592754,1920,8,8,1,2,4096,14336,True,8
0.045,0.045,0.045,0.045,0.0,0.224,0.224,0.224,0.224,0.0,1.426,1.426,1.426,1.426,0.0,0.096,0.098,0.0965,0.096,0.0007071067811865482,0.056,0.056,0.056,0.056,0.0,1904,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.184,0.184,0.184,0.184,0.0,1.115,1.115,1.115,1.115,0.0,0.079,0.081,0.07925,0.079,0.0006614378277661482,0.04,0.04,0.04,0.04,0.0,1888,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.182,0.182,0.182,0.182,0.0,1.165,1.165,1.165,1.165,0.0,0.079,0.08,0.079625,0.08,0.00048412291827592754,0.045,0.046,0.045125,0.045,0.0003307189138830741,1872,8,8,1,2,4096,14336,True,8
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.182,0.182,0.182,0.182,0.0,1.119,1.119,1.119,1.119,0.0,0.079,0.081,0.080125,0.08,0.0005994789404140904,0.04,0.04,0.04,0.04,0.0,1856,8,8,1,2,4096,14336,True,8
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.181,0.181,0.181,0.181,0.0,1.153,1.153,1.153,1.153,0.0,0.078,0.08,0.079,0.079,0.0005000000000000004,0.045,0.046,0.045125,0.045,0.0003307189138830741,1840,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.18,0.18,0.18,0.18,0.0,1.119,1.119,1.119,1.119,0.0,0.079,0.08,0.07925,0.079,0.0004330127018922197,0.04,0.04,0.04,0.04,0.0,1824,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.181,0.181,0.181,0.181,0.0,1.163,1.163,1.163,1.163,0.0,0.079,0.08,0.0795,0.0795,0.0005000000000000004,0.045,0.046,0.04525,0.045,0.0004330127018922197,1808,8,8,1,2,4096,14336,True,8
0.045,0.045,0.045,0.045,0.0,0.217,0.217,0.217,0.217,0.0,1.367,1.367,1.367,1.367,0.0,0.097,0.098,0.0975,0.0975,0.0005000000000000004,0.049,0.049,0.049,0.049,0.0,1792,8,8,1,2,4096,14336,True,8
0.044,0.044,0.044,0.044,0.0,0.213,0.213,0.213,0.213,0.0,1.411,1.411,1.411,1.411,0.0,0.095,0.096,0.095875,0.096,0.0003307189138830741,0.056,0.056,0.056,0.056,0.0,1776,8,8,1,2,4096,14336,True,8
0.037,0.037,0.037,0.037,0.0,0.176,0.176,0.176,0.176,0.0,1.106,1.106,1.106,1.106,0.0,0.078,0.08,0.078875,0.079,0.0007806247497998004,0.039,0.04,0.03975,0.04,0.0004330127018922197,1760,8,8,1,2,4096,14336,True,8
0.035,0.035,0.035,0.035,0.0,0.176,0.176,0.176,0.176,0.0,1.158,1.158,1.158,1.158,0.0,0.078,0.079,0.078375,0.078,0.00048412291827592754,0.045,0.046,0.045375,0.045,0.00048412291827592754,1744,8,8,1,2,4096,14336,True,8
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.17400000000000002,0.17400000000000002,0.17400000000000002,0.17400000000000002,0.0,1.105,1.105,1.105,1.105,0.0,0.078,0.08,0.079125,0.079,0.0005994789404140904,0.04,0.04,0.04,0.04,0.0,1728,8,8,1,2,4096,14336,True,8
