time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.17400000000000002,0.187,0.17885714285714283,0.179,0.0035360148982356097,0.077,0.083,0.07970000000000002,0.08,0.001646207763315434,1.391,1.508,1.43295,1.4249999999999998,0.03634071408214209,0.111,0.117,0.11315000000000001,0.1125,0.0017109938632268687,0.424,0.46,0.4362499999999999,0.433,0.011540688887583804,0.077,0.083,0.07915000000000001,0.079,0.0016815171720800251,2.441,2.644,2.50775,2.5095,0.05748554166049065,0.198,0.209,0.202,0.201,0.0033316662497915334,1.1340000000000001,1.23,1.16855,1.16,0.029905643280157008,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,32,32,4096,11008,32768,True,3328,1
0.17,0.182,0.1760952380952381,0.176,0.0037276925315773107,0.076,0.081,0.0786,0.078,0.0017146428199482262,1.371,1.472,1.4250500000000001,1.414,0.03445355569458687,0.109,0.115,0.11195000000000002,0.1115,0.0016271140095272996,0.425,0.449,0.43475,0.4315,0.00836585321410794,0.076,0.08,0.07795,0.0775,0.0014654350889752859,2.406,2.58,2.4943,2.4805,0.057995775708235844,0.196,0.20400000000000001,0.1994,0.198,0.0028530685235374238,1.12,1.2,1.1588999999999998,1.147,0.028896193520946658,0.042,0.043000000000000003,0.04225000000000001,0.042,0.00043301270189221973,32,32,4096,11008,32768,True,3296,1
0.168,0.179,0.1736666666666667,0.17300000000000001,0.003603349411884298,0.075,0.08,0.0779,0.077,0.0017291616465790595,1.359,1.47,1.4272499999999997,1.4215,0.03497123818225484,0.107,0.115,0.11085,0.1105,0.002151162476429897,0.425,0.448,0.43615000000000004,0.433,0.008498676367529249,0.074,0.08,0.07759999999999999,0.077,0.0016552945357246865,2.3850000000000002,2.578,2.5008,2.4930000000000003,0.05895557649620596,0.192,0.202,0.19755000000000006,0.1965,0.003185514087239298,1.109,1.199,1.1611999999999998,1.153,0.030129055743584127,0.041,0.042,0.04170000000000001,0.042,0.0004582575694955844,32,32,4096,11008,32768,True,3264,1
0.167,0.18,0.1701904761904762,0.169,0.003318333598130348,0.075,0.079,0.0763,0.076,0.0013453624047073723,1.3760000000000001,1.469,1.4075,1.3920000000000001,0.028744564703609598,0.106,0.113,0.10845,0.108,0.0018296174463532005,0.42,0.448,0.42905,0.424,0.008645663652953434,0.075,0.078,0.07579999999999999,0.075,0.0010770329614269018,2.4130000000000003,2.574,2.4678,2.4395,0.05018027500921048,0.191,0.2,0.19430000000000003,0.193,0.0027037011669191575,1.078,1.151,1.1023999999999998,1.089,0.023098484798791463,0.041,0.042,0.04125000000000001,0.041,0.00043301270189221973,32,32,4096,11008,32768,True,3232,1
0.166,0.17500000000000002,0.17019047619047617,0.17,0.0027363348378206965,0.075,0.079,0.07645,0.076,0.0011169153951844349,1.337,1.416,1.366,1.3635000000000002,0.02303041467277563,0.10400000000000001,0.11,0.1078,0.108,0.0013999999999999993,0.418,0.443,0.4272,0.427,0.007372923436466711,0.074,0.078,0.07575,0.0755,0.0010897247358851692,2.361,2.495,2.4118500000000003,2.4065000000000003,0.03902214115089025,0.191,0.198,0.19335000000000002,0.193,0.00230813777751676,1.088,1.151,1.1104500000000002,1.1055000000000001,0.018837396316901123,0.041,0.041,0.04100000000000001,0.041,6.938893903907228e-18,32,32,4096,11008,32768,True,3200,1
0.165,0.177,0.17047619047619048,0.17,0.0035539253632467186,0.074,0.079,0.07625000000000001,0.076,0.0015451537140362458,1.333,1.426,1.37275,1.361,0.031505356687395215,0.10400000000000001,0.111,0.10700000000000001,0.107,0.0019748417658131505,0.41500000000000004,0.444,0.42785,0.425,0.0100512437041393,0.074,0.078,0.07565,0.075,0.0013883443376914834,2.353,2.507,2.4202000000000004,2.4010000000000002,0.05238282161166953,0.189,0.197,0.19275,0.192,0.0028613807855649015,1.087,1.164,1.1238499999999998,1.1115,0.026478812284541756,0.04,0.041,0.04020000000000001,0.04,0.0004000000000000003,32,32,4096,11008,32768,True,3168,1
0.161,0.177,0.1714761904761905,0.17400000000000002,0.00493403194170995,0.073,0.079,0.07730000000000001,0.079,0.0024103941586387924,1.324,1.441,1.41015,1.439,0.04516334243609521,0.10300000000000001,0.11,0.1075,0.109,0.002202271554554522,0.41300000000000003,0.449,0.438,0.448,0.014223220451079287,0.07200000000000001,0.078,0.07625000000000001,0.0775,0.0021418449990603904,2.339,2.5380000000000003,2.4822,2.533,0.07747554452858013,0.185,0.196,0.19285000000000002,0.195,0.004028337125911886,1.077,1.178,1.1505,1.178,0.041249848484570195,0.04,0.04,0.04000000000000001,0.04,6.938893903907228e-18,32,32,4096,11008,32768,True,3136,1
0.161,0.17500000000000002,0.1665714285714286,0.166,0.004237827706911811,0.073,0.079,0.07475,0.074,0.0019968725547715874,1.33,1.457,1.3721999999999999,1.366,0.03984545143426035,0.10200000000000001,0.11,0.10450000000000001,0.10400000000000001,0.0020615528128088275,0.41400000000000003,0.453,0.42735,0.4255,0.012051037299751419,0.07200000000000001,0.078,0.07405,0.074,0.0018834808201837342,2.352,2.562,2.4181,2.412,0.057388936215964116,0.184,0.195,0.18665000000000004,0.1865,0.0030704234235688107,1.087,1.192,1.1136499999999998,1.1125,0.03036984524162084,0.039,0.04,0.03960000000000001,0.04,0.0004898979485566361,32,32,4096,11008,32768,True,3104,1
0.157,0.168,0.16133333333333333,0.16,0.0032120803721981082,0.07100000000000001,0.075,0.07235000000000001,0.07200000000000001,0.001275735082217303,1.2610000000000001,1.34,1.2916,1.2835,0.02600269216831208,0.101,0.107,0.10385000000000003,0.10300000000000001,0.00165151445649137,0.41100000000000003,0.433,0.4187,0.41500000000000004,0.008210359310042388,0.07,0.074,0.07195,0.07200000000000001,0.001359227721906814,2.222,2.362,2.2753000000000005,2.2615,0.04605442432600801,0.182,0.19,0.1852,0.185,0.002379075450674066,1.105,1.179,1.1333,1.1280000000000001,0.023908366736354027,0.04,0.042,0.040650000000000006,0.041,0.0005722761571129804,32,32,4096,11008,32768,True,3072,1
0.157,0.168,0.16095238095238096,0.161,0.002902809648405368,0.07100000000000001,0.075,0.07215000000000002,0.07200000000000001,0.0012757350822173038,1.264,1.348,1.2925,1.29,0.02510478042126636,0.101,0.107,0.10310000000000001,0.10300000000000001,0.0015779733838059468,0.40900000000000003,0.435,0.41859999999999997,0.4165,0.007492663077971667,0.07,0.074,0.0715,0.07100000000000001,0.0011618950038622213,2.229,2.3770000000000002,2.2855,2.275,0.04518462127759843,0.181,0.189,0.18425000000000002,0.184,0.0021650635094610984,1.075,1.1500000000000001,1.1014,1.099,0.02231680980785566,0.038,0.039,0.038200000000000005,0.038,0.0004000000000000003,32,32,4096,11008,32768,True,3040,1
0.155,0.165,0.15814285714285717,0.157,0.0026776982703827735,0.07,0.07200000000000001,0.0709,0.07100000000000001,0.0008306623862918082,1.264,1.32,1.2853500000000002,1.2770000000000001,0.017799648872941252,0.099,0.10400000000000001,0.10165000000000002,0.10200000000000001,0.001061838029079766,0.40800000000000003,0.426,0.4157,0.41300000000000003,0.0055955339334150915,0.069,0.07200000000000001,0.07045000000000001,0.07,0.0009205976319760995,2.23,2.326,2.2698000000000005,2.253,0.03268424697006192,0.179,0.184,0.1811,0.18,0.001757839583124696,1.075,1.124,1.0951999999999997,1.087,0.017273100474437166,0.037,0.038,0.037950000000000005,0.038,0.00021794494717703385,32,32,4096,11008,32768,True,3008,1
0.154,0.164,0.15919047619047616,0.16,0.0032163132934796756,0.069,0.073,0.07135,0.07200000000000001,0.0014239030865898106,1.264,1.334,1.30815,1.332,0.028027263512515797,0.099,0.10400000000000001,0.10185000000000002,0.10200000000000001,0.0015580436450882897,0.40900000000000003,0.431,0.42314999999999997,0.4305,0.008850282481367462,0.068,0.07200000000000001,0.07085000000000001,0.07200000000000001,0.0013518505834595783,2.228,2.352,2.30915,2.3495,0.05097771571971422,0.177,0.184,0.18180000000000002,0.183,0.002541653005427769,1.075,1.137,1.11625,1.1360000000000001,0.02595934321203065,0.037,0.038,0.037500000000000006,0.0375,0.0005000000000000004,32,32,4096,11008,32768,True,2976,1
0.151,0.16,0.15638095238095234,0.157,0.0024587296463667806,0.069,0.07200000000000001,0.07065000000000002,0.07100000000000001,0.0009096702699330135,1.212,1.2730000000000001,1.2429999999999999,1.248,0.016416455159382042,0.097,0.101,0.09940000000000002,0.0995,0.0011135528725660054,0.385,0.404,0.39565,0.397,0.004650537603331473,0.068,0.07100000000000001,0.0699,0.07,0.0008306623862918082,2.126,2.233,2.1836999999999995,2.19,0.028363885488416427,0.17500000000000002,0.18,0.17835,0.179,0.001525614630239231,1.075,1.125,1.1061,1.111,0.016161373703989408,0.037,0.037,0.037000000000000005,0.037,6.938893903907228e-18,32,32,4096,11008,32768,True,2944,1
0.151,0.159,0.1545238095238095,0.154,0.002537697637042712,0.069,0.073,0.0704,0.07,0.0013928388277184092,1.221,1.301,1.251,1.243,0.02318404623873923,0.097,0.10200000000000001,0.09855,0.098,0.0013955285736952875,0.388,0.41400000000000003,0.39675000000000005,0.395,0.0072792513351305635,0.068,0.07200000000000001,0.06939999999999999,0.069,0.001019803902718558,2.144,2.283,2.1902,2.1814999999999998,0.03952163964209986,0.17400000000000002,0.18,0.17624999999999996,0.17500000000000002,0.0021880356487040966,1.087,1.151,1.1109000000000002,1.1,0.0225097756541464,0.036000000000000004,0.037,0.03670000000000001,0.037,0.00045825756949558123,32,32,4096,11008,32768,True,2912,1
0.148,0.157,0.15204761904761907,0.152,0.0021925456063278757,0.068,0.07100000000000001,0.06915,0.069,0.0008529361054615997,1.226,1.283,1.2433,1.2415,0.018245821439441933,0.095,0.1,0.09720000000000001,0.097,0.0012083045973594584,0.39,0.40800000000000003,0.39505,0.394,0.00586919926395416,0.067,0.07100000000000001,0.06845000000000001,0.068,0.0009205976319760995,2.1510000000000002,2.251,2.18655,2.1805000000000003,0.03457813615566925,0.17200000000000001,0.177,0.1737,0.17300000000000001,0.001873499399519511,1.088,1.1380000000000001,1.1032500000000003,1.1,0.016570681941308264,0.036000000000000004,0.036000000000000004,0.03600000000000001,0.036000000000000004,6.938893903907228e-18,32,32,4096,11008,32768,True,2880,1
0.145,0.155,0.15047619047619043,0.151,0.0024027572974367386,0.066,0.07,0.06810000000000002,0.068,0.0010440306508910562,1.205,1.28,1.23935,1.241,0.021260938361229526,0.094,0.098,0.0956,0.0955,0.001200000000000001,0.372,0.389,0.3778,0.377,0.004664761515876245,0.065,0.069,0.06709999999999999,0.067,0.001135781669160056,2.116,2.246,2.1761499999999994,2.178,0.039944054626439726,0.169,0.176,0.17190000000000003,0.17200000000000001,0.002046948949045871,1.066,1.137,1.1005500000000004,1.1,0.02146735894328876,0.035,0.036000000000000004,0.03555000000000001,0.036000000000000004,0.0004974937185533104,32,32,4096,11008,32768,True,2848,1
0.145,0.153,0.14899999999999997,0.149,0.0022253945610567496,0.066,0.068,0.06695,0.067,0.0009205976319760994,1.156,1.208,1.18315,1.1755,0.020256542153092194,0.094,0.097,0.09574999999999999,0.096,0.0010897247358851695,0.37,0.382,0.37705,0.378,0.004510820324508619,0.065,0.068,0.06634999999999999,0.066,0.0009096702699330133,2.05,2.142,2.0963000000000003,2.0855,0.03498299586942211,0.169,0.17300000000000001,0.17085,0.1705,0.0016209565077447343,0.982,1.027,1.0042499999999999,0.999,0.017420892629254097,0.035,0.036000000000000004,0.03525000000000001,0.035,0.00043301270189221973,32,32,4096,11008,32768,True,2816,1
0.145,0.155,0.14747619047619046,0.146,0.0025563934345656306,0.065,0.07,0.06655000000000001,0.066,0.0013955285736952877,1.167,1.262,1.1825000000000003,1.168,0.029545727271468564,0.093,0.099,0.0947,0.094,0.0017349351572897489,0.37,0.399,0.3753,0.371,0.009633794683301082,0.065,0.07,0.0658,0.065,0.0015362291495737228,2.071,2.239,2.0993,2.073,0.056138311339048994,0.167,0.176,0.16845000000000002,0.167,0.0028543825952384158,0.992,1.074,1.0053000000000003,0.993,0.027745450077445152,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,32,32,4096,11008,32768,True,2784,1
0.14100000000000001,0.161,0.14590476190476193,0.14400000000000002,0.005927376050840078,0.064,0.07200000000000001,0.0659,0.065,0.0026057628441590788,1.154,1.321,1.1817000000000002,1.156,0.05862260656095054,0.091,0.10200000000000001,0.094,0.093,0.003082207001484491,0.373,0.419,0.38239999999999996,0.377,0.015304901175767188,0.064,0.07200000000000001,0.06530000000000001,0.064,0.0028301943396169833,2.049,2.344,2.1056,2.053,0.10556012504729237,0.164,0.18,0.16775,0.165,0.005889609494694867,0.981,1.1280000000000001,1.0085,0.982,0.054103142237766584,0.034,0.035,0.03440000000000001,0.034,0.000489897948556636,32,32,4096,11008,32768,True,2752,1
0.14100000000000001,0.145,0.14323809523809525,0.14300000000000002,0.0008109231602822075,0.065,0.066,0.06520000000000001,0.065,0.00040000000000000034,1.178,1.196,1.18135,1.18,0.004114304315434142,0.091,0.094,0.09215,0.092,0.0008529361054615998,0.372,0.378,0.3734,0.373,0.0015620499351813324,0.064,0.065,0.06495,0.065,0.00021794494717703385,2.09,2.124,2.0960500000000004,2.093,0.007749032197636029,0.165,0.166,0.1655,0.1655,0.0005000000000000004,1.002,1.014,1.00415,1.0030000000000001,0.0033357907608241675,0.034,0.034,0.03400000000000001,0.034,6.938893903907228e-18,32,32,4096,11008,32768,True,2720,1
0.139,0.152,0.14452380952380958,0.14300000000000002,0.0042158323769316795,0.064,0.069,0.0658,0.065,0.0017776388834631193,1.109,1.212,1.14605,1.1335000000000002,0.03511904753833732,0.089,0.095,0.0913,0.091,0.0017916472867168932,0.36,0.394,0.3713,0.368,0.010742904635153391,0.063,0.068,0.0649,0.064,0.001640121946685674,1.978,2.153,2.0385999999999997,2.0250000000000004,0.05673041512275403,0.16,0.168,0.16315000000000002,0.162,0.0028508770580296886,0.991,1.076,1.02095,1.0135,0.031496785550274825,0.033,0.035,0.03350000000000001,0.033,0.0005916079783099622,32,32,4096,11008,32768,True,2688,1
0.135,0.152,0.14147619047619045,0.14,0.004866004987168359,0.062,0.07,0.06490000000000001,0.064,0.0024269322199023217,1.089,1.234,1.1397499999999998,1.117,0.04968588833864197,0.08700000000000001,0.095,0.08940000000000001,0.089,0.0023108440016582675,0.354,0.401,0.37065000000000003,0.3625,0.015337128153601652,0.061,0.069,0.0638,0.063,0.0024819347291981735,1.942,2.194,2.0233499999999998,1.99,0.07901979182458022,0.157,0.169,0.16065,0.159,0.003940494892776798,0.97,1.1,1.0153999999999999,0.9935,0.04381369648865527,0.033,0.034,0.033100000000000004,0.033,0.00030000000000000024,32,32,4096,11008,32768,True,2656,1
0.135,0.145,0.14180952380952383,0.14300000000000002,0.003064684363753159,0.061,0.066,0.0643,0.065,0.0015842979517754876,1.1,1.174,1.1533500000000003,1.173,0.030427413626530887,0.08600000000000001,0.091,0.08889999999999999,0.089,0.0013379088160259624,0.357,0.381,0.3739,0.38,0.009565040512198584,0.061,0.065,0.06355,0.064,0.0014309088021254197,1.963,2.089,2.0566000000000004,2.0875000000000004,0.04940384600413211,0.156,0.163,0.1609,0.162,0.002662705391138872,0.98,1.049,1.0324000000000004,1.048,0.027821574362354124,0.032,0.033,0.032900000000000006,0.033,0.0003000000000000003,32,32,4096,11008,32768,True,2624,1
0.135,0.14200000000000002,0.1378095238095238,0.138,0.0020146853144101143,0.061,0.063,0.06235,0.062,0.0005722761571129803,1.109,1.153,1.12985,1.1285,0.016444679990805542,0.084,0.089,0.0865,0.08600000000000001,0.001360147050873541,0.359,0.373,0.36535,0.3645,0.005179527005432064,0.061,0.063,0.0617,0.061,0.0008426149773176365,1.982,2.057,2.01615,2.0140000000000002,0.027839315724349264,0.154,0.158,0.1555,0.155,0.0013601470508735455,0.991,1.026,1.00575,1.002,0.013064742630453919,0.032,0.033,0.03205000000000001,0.032,0.00021794494717703385,32,32,4096,11008,32768,True,2592,1
0.132,0.145,0.1366190476190476,0.135,0.0039698409525078734,0.06,0.066,0.06189999999999999,0.061,0.001786057109949177,1.046,1.155,1.0813000000000001,1.0575,0.03964858131131555,0.085,0.092,0.08754999999999999,0.08700000000000001,0.00193584606826059,0.315,0.34800000000000003,0.32524999999999993,0.318,0.011861176164276468,0.06,0.065,0.06174999999999999,0.061,0.0018131464364468763,1.849,2.0420000000000003,1.9140500000000003,1.8685,0.0701088261205392,0.153,0.164,0.1566,0.1545,0.003679673898594823,0.808,0.895,0.8377500000000001,0.8170000000000001,0.03183531843723255,0.032,0.033,0.032400000000000005,0.032,0.000489897948556636,32,32,4096,11008,32768,True,2560,1
0.132,0.14400000000000002,0.1357142857142857,0.135,0.003794016054674687,0.06,0.065,0.06174999999999999,0.061,0.001840516231930598,1.054,1.156,1.0855,1.0685,0.03709514793069302,0.084,0.091,0.08645,0.0855,0.0021089096708963107,0.317,0.34800000000000003,0.32660000000000006,0.3215,0.011394735626595303,0.06,0.065,0.061349999999999995,0.061,0.0016209565077447343,1.865,2.041,1.9182,1.8965,0.06059669958009265,0.152,0.161,0.15525,0.1535,0.00309636884107821,0.8160000000000001,0.895,0.8402000000000001,0.8260000000000001,0.029282417932950805,0.032,0.033,0.032150000000000005,0.032,0.00035707142142714284,32,32,4096,11008,32768,True,2528,1
0.13,0.138,0.13314285714285715,0.132,0.002188404817728775,0.059000000000000004,0.063,0.0607,0.0605,0.000953939201416946,1.055,1.124,1.0794499999999998,1.078,0.022240672202071616,0.082,0.088,0.08485000000000001,0.085,0.0015256146302392356,0.317,0.338,0.32475,0.324,0.006854742883580688,0.059000000000000004,0.062,0.06054999999999999,0.0605,0.0009733961166965884,1.865,1.987,1.90835,1.905,0.03890793620843955,0.15,0.157,0.1528,0.153,0.0020149441679609905,0.8160000000000001,0.865,0.83445,0.835,0.016977853221181973,0.031,0.032,0.03150000000000001,0.0315,0.0005000000000000004,32,32,4096,11008,32768,True,2496,1
0.127,0.131,0.12885714285714286,0.129,0.0009897433186107879,0.058,0.06,0.05884999999999999,0.059000000000000004,0.000572276157112979,1.043,1.067,1.0473000000000001,1.0445,0.007029224708315971,0.081,0.083,0.08220000000000001,0.082,0.0006782329983125276,0.314,0.321,0.31525000000000003,0.315,0.001971674415313037,0.058,0.06,0.05850000000000001,0.058,0.0005916079783099612,1.845,1.8880000000000001,1.8508000000000002,1.847,0.01210206593933452,0.147,0.149,0.1476,0.1475,0.0006633249580710806,0.805,0.8230000000000001,0.8068,0.805,0.005240229002629566,0.031,0.032,0.031100000000000006,0.031,0.00030000000000000024,32,32,4096,11008,32768,True,2464,1
0.128,0.163,0.1388095238095238,0.133,0.01225374208196573,0.059000000000000004,0.074,0.06259999999999999,0.0605,0.005141984052872974,1.01,1.324,1.0857500000000002,1.0434999999999999,0.1072967264179108,0.081,0.098,0.08595,0.084,0.005181457323958191,0.321,0.422,0.34129999999999994,0.3315,0.030169686773316017,0.058,0.073,0.0615,0.06,0.004330127018922191,1.81,2.371,1.9223,1.8635000000000002,0.16575195323132694,0.148,0.179,0.154,0.151,0.00920869154657707,0.8220000000000001,1.087,0.8740499999999999,0.8505,0.0785941950782626,0.031,0.033,0.031200000000000006,0.031,0.0006000000000000005,32,32,4096,11008,32768,True,2432,1
0.126,0.135,0.13071428571428573,0.132,0.003382628692414868,0.057,0.061,0.0595,0.06,0.0014317821063276333,1.002,1.076,1.0475500000000002,1.073,0.030416237439893835,0.08,0.085,0.08270000000000001,0.083,0.001646207763315434,0.317,0.342,0.33255,0.341,0.010047263308981216,0.057,0.061,0.05900000000000001,0.06,0.0013784048752090202,1.796,1.928,1.8764500000000002,1.924,0.0563129425620789,0.145,0.153,0.14980000000000002,0.152,0.0028035691537752396,0.8150000000000001,0.873,0.8529,0.872,0.024008123625139873,0.03,0.031,0.030150000000000003,0.03,0.00035707142142714284,32,32,4096,11008,32768,True,2400,1
0.122,0.134,0.127,0.126,0.0033665016461206956,0.056,0.061,0.05775,0.057,0.0016085707942145404,0.991,1.087,1.0271500000000002,1.0185,0.03282876025682359,0.079,0.085,0.08080000000000001,0.0805,0.0016613247725836165,0.314,0.34500000000000003,0.32585000000000003,0.323,0.010817924939654564,0.055,0.06,0.05715000000000001,0.057,0.0013883443376914817,1.7790000000000001,1.949,1.8393000000000002,1.8245,0.06000674962035518,0.14200000000000002,0.15,0.14450000000000002,0.14400000000000002,0.00288963665535997,0.807,0.883,0.83575,0.8250000000000001,0.027575124659736338,0.03,0.031,0.030100000000000005,0.03,0.00030000000000000024,32,32,4096,11008,32768,True,2368,1
0.121,0.126,0.12390476190476189,0.124,0.0010647942749999009,0.056,0.058,0.05669999999999999,0.057,0.0006403124237432856,1.002,1.036,1.0192500000000002,1.0195,0.011255554184490436,0.077,0.08,0.0786,0.079,0.0008602325267042634,0.319,0.33,0.32439999999999997,0.325,0.0033823069050575557,0.056,0.057,0.056400000000000006,0.056,0.000489897948556636,1.796,1.86,1.82895,1.835,0.02187801407806479,0.14100000000000001,0.14400000000000002,0.14235000000000003,0.14300000000000002,0.0009096702699330132,0.8150000000000001,0.843,0.8288,0.8325,0.009573922915921103,0.029,0.03,0.029300000000000003,0.029,0.0004582575694955828,32,32,4096,11008,32768,True,2336,1
0.12,0.127,0.12304761904761904,0.122,0.002419684955411907,0.054,0.058,0.05620000000000001,0.056,0.0012083045973594584,0.9380000000000001,1.0090000000000001,0.9699500000000001,0.9635,0.023946763873225144,0.076,0.081,0.0786,0.079,0.0012409673645990868,0.306,0.328,0.31570000000000004,0.3135,0.00719791636517125,0.054,0.058,0.05575,0.0555,0.0011779218989389755,1.677,1.798,1.7267,1.7185000000000001,0.04012742204527971,0.138,0.145,0.14070000000000005,0.14,0.0019773719933285174,0.8280000000000001,0.887,0.8534,0.8485,0.018529436041067188,0.029,0.03,0.029550000000000003,0.03,0.0004974937185533088,32,32,4096,11008,32768,True,2304,1
0.11800000000000001,0.128,0.12190476190476189,0.121,0.0031305676026463997,0.054,0.058,0.05565,0.055,0.0014924811556599313,0.937,1.0190000000000001,0.9699,0.962,0.02735854528296416,0.076,0.08,0.07725,0.077,0.0013738631664034098,0.305,0.331,0.31525,0.3135,0.008694107199707174,0.054,0.058,0.05545,0.055,0.001243985530462474,1.67,1.815,1.7269,1.7155,0.047540403868709405,0.135,0.14300000000000002,0.13855,0.138,0.002268810260907688,0.8270000000000001,0.896,0.85595,0.846,0.023795955538704464,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,32,32,4096,11008,32768,True,2272,1
0.116,0.123,0.11942857142857147,0.11900000000000001,0.0015297503242103776,0.053,0.056,0.05445000000000001,0.054,0.0006689544080129832,0.9460000000000001,0.99,0.9595,0.9555,0.013283448347473602,0.073,0.078,0.07544999999999999,0.075,0.0011169153951844349,0.308,0.323,0.31194999999999995,0.3105,0.004488596662655271,0.053,0.056,0.0543,0.054,0.0007141428428542856,1.686,1.7630000000000001,1.7116,1.703,0.025251534606831338,0.134,0.138,0.1357,0.135,0.0010049875621120899,0.835,0.871,0.84895,0.8434999999999999,0.012294205952398888,0.028,0.029,0.028800000000000003,0.029,0.0004000000000000004,32,32,4096,11008,32768,True,2240,1
0.114,0.11900000000000001,0.11661904761904764,0.116,0.0012526615655205637,0.053,0.054,0.05345000000000001,0.053,0.0004974937185533104,0.9460000000000001,0.976,0.9558499999999999,0.9550000000000001,0.009275101077616322,0.07200000000000001,0.075,0.07375,0.074,0.0008291561975888492,0.306,0.318,0.311,0.311,0.003316624790355403,0.053,0.055,0.053500000000000006,0.053,0.0006708203932499376,1.686,1.741,1.7034500000000001,1.703,0.014133205581183642,0.133,0.136,0.13389999999999996,0.134,0.0007000000000000005,0.834,0.862,0.8427499999999999,0.843,0.007475794272182729,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,32,32,4096,11008,32768,True,2208,1
0.113,0.124,0.11719047619047618,0.116,0.00367253704469692,0.051000000000000004,0.056,0.05270000000000001,0.052000000000000005,0.0016155494421403497,0.9440000000000001,1.034,0.9735000000000001,0.9500000000000001,0.03572604092255394,0.07100000000000001,0.078,0.07370000000000002,0.073,0.002147091055358386,0.305,0.335,0.3143,0.308,0.0109229116997255,0.051000000000000004,0.056,0.05295000000000001,0.052000000000000005,0.0015644487847162002,1.629,1.776,1.6714499999999997,1.633,0.05500952190303059,0.132,0.14100000000000001,0.1349,0.133,0.0028442925306655805,0.8260000000000001,0.905,0.8502500000000002,0.8290000000000001,0.030036436206713986,0.029,0.03,0.029150000000000002,0.029,0.0003570714214271416,32,32,4096,11008,32768,True,2176,1
0.11,0.11800000000000001,0.11361904761904762,0.113,0.0017855555485002566,0.05,0.052000000000000005,0.050850000000000006,0.051000000000000004,0.0006538348415311016,0.934,0.976,0.9525,0.9535,0.014482748357960212,0.07,0.073,0.07150000000000002,0.07200000000000001,0.0008062257748298544,0.302,0.315,0.30795000000000006,0.307,0.0038272052466519256,0.05,0.053,0.05130000000000001,0.051000000000000004,0.0006403124237432847,1.61,1.678,1.6407000000000003,1.6420000000000001,0.021608100332976967,0.128,0.132,0.12999999999999998,0.13,0.0013038404810405309,0.8170000000000001,0.856,0.83475,0.835,0.013167668738239094,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,32,32,4096,11008,32768,True,2144,1
0.11,0.114,0.11180952380952384,0.112,0.001096272803163938,0.049,0.051000000000000004,0.050400000000000014,0.05,0.0005830951894845307,0.934,0.963,0.95135,0.9540000000000001,0.010432041986111808,0.068,0.073,0.07055,0.07100000000000001,0.0010234744745229354,0.301,0.312,0.30715000000000003,0.308,0.003453621287865828,0.05,0.051000000000000004,0.05070000000000001,0.051000000000000004,0.00045825756949558437,1.609,1.6600000000000001,1.63765,1.6420000000000001,0.01706245879115906,0.127,0.13,0.1286,0.129,0.0009165151389911689,0.8170000000000001,0.846,0.8338000000000001,0.836,0.009102746838180185,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,32,32,4096,11008,32768,True,2112,1
