time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.075,0.07300000000000001,0.073,0.0010954451150103283,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,2,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.10200000000000001,0.1008,0.101,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,3,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.133,0.13240000000000002,0.132,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,4,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.151,0.1492,0.149,0.0009797958971132722,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,5,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.188,0.17760000000000004,0.17200000000000001,0.008522910301065001,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,6,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.257,0.251,0.25,0.004381780460041332,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,7,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.272,0.26159999999999994,0.262,0.006086049621881181,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,8,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.276,0.274,0.275,0.0017888543819998333,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,9,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.304,0.2886000000000001,0.28700000000000003,0.008309031231136382,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,10,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.308,0.3054,0.306,0.0017435595774162708,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,11,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.328,0.334,0.3316,0.333,0.0025768197453450276,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,12,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.381,0.362,0.357,0.010039920318408915,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,13,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.41300000000000003,0.40380000000000005,0.405,0.008084553172563102,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,14,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.439,0.43359999999999993,0.433,0.003979949748426483,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,15,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.461,0.45620000000000005,0.457,0.003544009029333873,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,16,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.47900000000000004,0.4732,0.47400000000000003,0.0040199502484483595,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,17,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.501,0.4984,0.498,0.002244994432064367,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,18,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.534,0.549,0.5418,0.542,0.005381449618829489,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,19,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.56,0.5538000000000001,0.554,0.005035871324805673,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,20,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.582,0.595,0.589,0.589,0.004242640687119289,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,21,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.625,0.6164,0.615,0.0046303347611160945,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,22,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.652,0.6447999999999999,0.642,0.005192301994298872,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,23,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.656,0.681,0.6668000000000001,0.665,0.00813387976306511,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,24,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.7030000000000001,0.711,0.7066,0.705,0.002939387691339789,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,25,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.724,0.734,0.7285999999999999,0.729,0.003261901286060021,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,26,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.753,0.758,0.7554000000000001,0.754,0.0021540659228538035,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,27,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.763,0.781,0.7712,0.772,0.0069108610172684045,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,28,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.795,0.8130000000000001,0.8056000000000001,0.805,0.0065604877867426956,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,29,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.809,0.8210000000000001,0.8144,0.8130000000000001,0.005200000000000005,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,30,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.852,0.8398,0.838,0.006273754856543254,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,31,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.884,0.899,0.892,0.893,0.004939635614091392,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,32,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.907,0.921,0.914,0.912,0.0052153619241621235,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,33,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.906,0.9420000000000001,0.9232000000000001,0.919,0.013347658970770879,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,34,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.9540000000000001,0.972,0.9612,0.961,0.00630555310817374,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,35,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.9540000000000001,0.982,0.9705999999999999,0.974,0.009414881836751824,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,36,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.989,1.031,1.0068,1.002,0.01397712416772489,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,37,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.016,1.051,1.0366000000000002,1.038,0.011516944039110357,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,38,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.041,1.077,1.0615999999999999,1.069,0.015094369811290557,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,39,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.081,1.11,1.0905999999999998,1.088,0.010091580649234337,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,40,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.097,1.1280000000000001,1.1154000000000002,1.1260000000000001,0.013850631754544668,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,41,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.1300000000000001,1.153,1.1404,1.137,0.008380930735902764,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,42,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.173,1.184,1.1812,1.184,0.004261455150532463,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,43,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.202,1.217,1.2094,1.209,0.005535341001239235,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,44,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.205,1.247,1.2258,1.228,0.01463420650394137,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,45,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.231,1.264,1.2482,1.242,0.012749901960407364,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,46,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.2710000000000001,1.289,1.2782,1.2750000000000001,0.006493073232299104,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,47,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.299,1.317,1.3108,1.312,0.006431174076325435,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,48,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.319,1.337,1.3306,1.333,0.006590902821313647,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,49,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.342,1.3820000000000001,1.3634,1.364,0.013558761005342656,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,50,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.361,1.3980000000000001,1.3841999999999999,1.3860000000000001,0.012480384609458195,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,51,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.399,1.424,1.4098,1.408,0.008255906976220076,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,52,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.425,1.478,1.4453999999999998,1.448,0.01940721515313312,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,53,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.432,1.488,1.4593999999999998,1.456,0.01899052395275078,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,54,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.5010000000000001,1.5190000000000001,1.5108000000000001,1.5150000000000001,0.007332121111929335,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,55,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.512,1.537,1.5295999999999998,1.5330000000000001,0.008957678270623475,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,56,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004200000000000001,0.004,0.0004,0.0,0.0,0.0,0.0,0.0,1.518,1.566,1.5472000000000001,1.549,0.016166632302368974,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,57,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004200000000000001,0.004,0.0004,0.0,0.0,0.0,0.0,0.0,1.558,1.594,1.5779999999999998,1.579,0.013281566172707218,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,58,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.587,1.622,1.6072,1.603,0.013347658970770919,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,59,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.614,1.6340000000000001,1.6242,1.625,0.006823488843692796,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,60,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.6260000000000001,1.6560000000000001,1.6440000000000001,1.6480000000000001,0.010039920318408915,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,61,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.655,1.704,1.6712,1.6620000000000001,0.017859451279364617,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,62,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,1.6640000000000001,1.726,1.7,1.701,0.020268201696253124,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,63,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0048000000000000004,0.005,0.00039999999999999996,0.0,0.0,0.0,0.0,0.0,1.686,1.766,1.7246000000000001,1.726,0.02656012048165448,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,64,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004200000000000001,0.004,0.0004,0.0,0.0,0.0,0.0,0.0,1.734,1.7630000000000001,1.7414,1.734,0.011235657524150565,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,65,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004200000000000001,0.004,0.0004,0.0,0.0,0.0,0.0,0.0,1.7610000000000001,1.796,1.7784,1.7790000000000001,0.011146299834474195,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,66,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004200000000000001,0.004,0.0004,0.0,0.0,0.0,0.0,0.0,1.7890000000000001,1.8,1.7952000000000001,1.796,0.004166533331199882,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,67,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0044,0.004,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,1.802,1.844,1.8190000000000002,1.819,0.014886235252742729,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,68,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004600000000000001,0.005,0.0004898979485566357,0.0,0.0,0.0,0.0,0.0,1.831,1.847,1.8378,1.837,0.006046486583132389,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,69,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0044,0.004,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,1.8780000000000001,1.942,1.9052,1.8960000000000001,0.02544327023006272,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,70,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,1.877,1.915,1.8996000000000002,1.9020000000000001,0.012515590277729628,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,71,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0048000000000000004,0.005,0.00039999999999999996,0.0,0.0,0.0,0.0,0.0,1.936,1.957,1.9476,1.947,0.007445804187594546,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,72,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0044,0.004,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,1.933,1.966,1.9514,1.952,0.01063202708800159,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,73,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,1.953,1.983,1.9698,1.97,0.010457533169921089,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,74,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.008,2.032,2.0182,2.02,0.00863481325796912,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,75,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0048000000000000004,0.005,0.0004,0.0,0.0,0.0,0.0,0.0,2.02,2.055,2.0338,2.021,0.016117071694324702,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,76,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0048000000000000004,0.005,0.0004,0.0,0.0,0.0,0.0,0.0,2.0300000000000002,2.049,2.0404000000000004,2.041,0.006343500610861366,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,77,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.004600000000000001,0.005,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,2.074,2.108,2.092,2.094,0.014380542409798148,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,78,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.103,2.1310000000000002,2.1222000000000003,2.125,0.009907572861200647,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,79,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.11,2.185,2.1526,2.1550000000000002,0.02413793694581216,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,80,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.1590000000000003,2.178,2.1658000000000004,2.1630000000000003,0.007025667228100007,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,81,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.183,2.226,2.2050000000000005,2.207,0.015453155017665544,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,82,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.202,2.2560000000000002,2.225,2.227,0.01867618804788609,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,83,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.228,2.261,2.2468,2.247,0.01270275560656035,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,84,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.27,2.302,2.2836,2.283,0.011637869220780916,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,85,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.275,2.324,2.2954,2.294,0.017327434893832323,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,86,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.302,2.353,2.3207999999999998,2.314,0.01742871194322755,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,87,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.33,2.357,2.3411999999999997,2.338,0.00906421535489975,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,88,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.348,2.406,2.381,2.386,0.019120669444347507,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,89,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.3770000000000002,2.4210000000000003,2.3978,2.396,0.014386104406683586,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,90,0,2880,False,AttentionBackend.FLASHINFER
