frontier_request_id,client_request_id,server_request_id,arrived_at_s,prefill_completed_at_s,completed_at_s,frontier_ttft_ms,official_server_ttft_ms,signed_gap_ms,absolute_error_ms,relative_error_percent
68,pf4096_dc1024:68,cmpl-pf4096_dc1024:68-0,32.88066070480272,32.96400732640289,91.01153368306335,83.34662160017103,147.71223068237305,-64.36560908220201,64.36560908220201,43.575003088679885
69,pf4096_dc1024:69,cmpl-pf4096_dc1024:69-0,34.23604416800663,34.31267774154115,92.33495579605845,76.63357353452227,106.60386085510254,-29.97028732058027,29.97028732058027,28.113697834374218
70,pf4096_dc1024:70,cmpl-pf4096_dc1024:70-0,34.55910810362548,34.65959836592127,92.6646744583479,100.49026229578573,133.99696350097656,-33.506701205190836,33.506701205190836,25.005567536570815
71,pf4096_dc1024:71,cmpl-pf4096_dc1024:71-0,34.64260998181999,34.806165626883725,92.71981704638937,163.5556450637381,191.80727005004883,-28.25162498631073,28.25162498631073,14.72917318459251
72,pf4096_dc1024:73,cmpl-pf4096_dc1024:73-0,34.64261838980019,34.806165626883725,92.71981704638937,163.54723708353447,161.06748580932617,2.479751274208297,2.479751274208297,1.539572845349967
73,pf4096_dc1024:72,cmpl-pf4096_dc1024:72-0,34.64276234386489,34.806165626883725,92.71981704638937,163.40328301883744,171.21338844299316,-7.810105424155722,7.810105424155722,4.56162073257265
74,pf4096_dc1024:74,cmpl-pf4096_dc1024:74-0,34.931355414912105,35.04608741659398,92.94146360361309,114.73200168187248,126.07741355895996,-11.345411877087486,11.345411877087486,8.998766358560978
75,pf4096_dc1024:76,cmpl-pf4096_dc1024:76-0,35.33701472589746,35.478627891461414,93.33073986150474,141.6131655639532,109.15541648864746,32.45774907530574,32.45774907530574,29.735353608111108
76,pf4096_dc1024:75,cmpl-pf4096_dc1024:75-0,35.33717343769968,35.478627891461414,93.33073986150474,141.4544537617317,157.84239768981934,-16.387943928087623,16.387943928087623,10.382472749997149
77,pf4096_dc1024:77,cmpl-pf4096_dc1024:77-0,37.73320548888296,37.83110474937335,95.61092052768616,97.89926049039366,142.76480674743652,-44.865546257042865,44.865546257042865,31.42619478791713
78,pf4096_dc1024:78,cmpl-pf4096_dc1024:78-0,38.45120415976271,38.527817090044195,96.27600691644419,76.61293028148464,159.64198112487793,-83.02905084339329,83.02905084339329,52.00953424553461
79,pf4096_dc1024:79,cmpl-pf4096_dc1024:79-0,38.85182802192867,38.938919831338794,96.66530032017225,87.09180941012562,122.1165657043457,-35.02475629422008,35.02475629422008,28.68141278966026
80,pf4096_dc1024:80,cmpl-pf4096_dc1024:80-0,39.885781466029584,39.97882233365202,97.65739127629102,93.04086762243458,130.6920051574707,-37.65113753503613,37.65113753503613,28.809059505721333
81,pf4096_dc1024:81,cmpl-pf4096_dc1024:81-0,40.60967529891059,40.733203134406025,98.3763646208531,123.52783549543744,89.36738967895508,34.160445816482365,34.160445816482365,38.22473268963201
82,pf4096_dc1024:82,cmpl-pf4096_dc1024:82-0,40.77526611974463,40.85937764609979,98.4865951672068,84.11152635515862,137.00056076049805,-52.88903440533943,52.88903440533943,38.60497658677405
83,pf4096_dc1024:84,cmpl-pf4096_dc1024:84-0,40.86040004063398,41.06678907956335,98.59798267570021,206.3890389293732,207.20791816711426,-0.8188792377410437,0.8188792377410437,0.3951968848413473
84,pf4096_dc1024:83,cmpl-pf4096_dc1024:83-0,40.860567569732666,41.06678907956335,98.59798267570021,206.22150983068366,209.55848693847656,-3.3369771077929045,3.3369771077929045,1.5923846161251365
85,pf4096_dc1024:85,cmpl-pf4096_dc1024:85-0,40.86057618260384,41.06678907956335,98.59798267570021,206.2128969595065,180.24158477783203,25.971312181674477,25.971312181674477,14.409167681080385
86,pf4096_dc1024:86,cmpl-pf4096_dc1024:86-0,41.150348039809614,41.25026852246616,98.76506180813338,99.92048265654319,129.48298454284668,-29.562501886303494,29.562501886303494,22.831186654120632
87,pf4096_dc1024:87,cmpl-pf4096_dc1024:87-0,41.394421389792114,41.49097215035009,98.98616396984288,96.55076055797451,141.55006408691406,-44.99930352893955,44.99930352893955,31.79038018754215
88,pf4096_dc1024:88,cmpl-pf4096_dc1024:88-0,41.638582658953965,41.73155099212089,99.20709911119046,92.96833316692243,111.03582382202148,-18.06749065509905,18.06749065509905,16.271767104695236
89,pf4096_dc1024:89,cmpl-pf4096_dc1024:89-0,41.95935653103516,42.031381262757336,99.48309631230016,72.02473172217339,139.18590545654297,-67.16117373436958,67.16117373436958,48.25285542675788
90,pf4096_dc1024:90,cmpl-pf4096_dc1024:90-0,42.20123337069526,42.27348167065644,99.70364539810701,72.24829996117421,140.71249961853027,-68.46419965735606,68.46419965735606,48.655378763764126
91,pf4096_dc1024:91,cmpl-pf4096_dc1024:91-0,42.28537221578881,42.400493296653835,99.81391889038444,115.12108086502337,124.47524070739746,-9.354159842374088,9.354159842374088,7.514875881511895
92,pf4096_dc1024:92,cmpl-pf4096_dc1024:92-0,42.52750518685207,42.66373369096458,100.03427751992989,136.22850411250909,152.22406387329102,-15.99555976078193,15.99555976078193,10.507904830406044
93,pf4096_dc1024:93,cmpl-pf4096_dc1024:93-0,42.52769372193143,42.66373369096458,100.03427751992989,136.03996903314908,128.78060340881348,7.259365624335601,7.259365624335601,5.63700233744889
94,pf4096_dc1024:94,cmpl-pf4096_dc1024:94-0,42.93311013560742,43.02094670557106,100.37249086220775,87.83656996364186,107.56111145019531,-19.72454148655345,19.72454148655345,18.337985932477675
95,pf4096_dc1024:95,cmpl-pf4096_dc1024:95-0,43.17595715867356,43.263511295854855,100.5979755659789,87.5541371812929,139.92929458618164,-52.37515740488874,52.37515740488874,37.429730178930605
96,pf4096_dc1024:96,cmpl-pf4096_dc1024:96-0,43.26195812597871,43.33267077448009,100.65430301277296,70.71264850138448,153.9907455444336,-83.27809704304912,83.27809704304912,54.07993626410455
97,pf4096_dc1024:97,cmpl-pf4096_dc1024:97-0,44.69870151299983,44.783882940804105,102.0270643796848,85.1814278042724,102.07247734069824,-16.89104953642584,16.89104953642584,16.54809403718769
98,pf4096_dc1024:98,cmpl-pf4096_dc1024:98-0,45.97971477592364,46.059837984969235,103.21827559484517,80.12320904559544,127.00605392456055,-46.8828448789651,46.8828448789651,36.91386625303131
99,pf4096_dc1024:99,cmpl-pf4096_dc1024:99-0,47.156283407937735,47.23689906478067,104.30949378135755,80.61565684293726,160.32958030700684,-79.71392346406958,79.71392346406958,49.718787582072814
