time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,use_qk_norm,num_tokens,num_tensor_parallel_workers,padded_n_embd,padded_n_expanded_embd,model_arch,is_step2_mini,share_expert_dim,share_q_dim,profiling_precision,quant_signature,measurement_type,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.mtp_fusion_proj.min,time_stats.mtp_fusion_proj.max,time_stats.mtp_fusion_proj.mean,time_stats.mtp_fusion_proj.median,time_stats.mtp_fusion_proj.std,time_stats.lm_head_linear.min,time_stats.lm_head_linear.max,time_stats.lm_head_linear.mean,time_stats.lm_head_linear.median,time_stats.lm_head_linear.std,attn_output_gate
0.063839,0.064735,0.06417575,0.064112,0.000248828228905,0.007008,0.007551,0.00723195,0.007216,0.0001341284738599,0.025952,0.0265919999999999,0.0262589999999999,0.0262715,0.0001692551328616,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,328,2,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0436159999999999,0.0440319999999999,0.0437662499999999,0.0437599999999999,9.228481727781611e-05,0.005312,0.00544,0.00541445,0.0054085,3.134401856814143e-05,0.016288,0.016704,0.0164735999999999,0.016464,0.0001204152814222,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,328,4,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18783999979496,0.3378239870071411,0.1988239981234073,0.1906400024890899,0.0320597638180854,0.031072000041604,0.0352960005402565,0.0327920000068843,0.0328640006482601,0.0009221817432814,0.0721919983625412,0.0856639966368675,0.0751151990145444,0.0744000002741813,0.002691735352163,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,328,8,2048,768,generic,False,,,BF16,none,CUDA_EVENT,0.0708160027861595,0.0743680000305175,0.0719216000288724,0.0715680010616779,0.0010242231735325,0.0378240011632442,0.0470720008015632,0.0392336001619696,0.0387520007789135,0.0019221980264847,0.0615359991788864,0.0659520030021667,0.0632112003862857,0.0630399994552135,0.0010183988130871,,,,,,,,,,,
0.0917119979858398,0.2184319943189621,0.1001072000712156,0.0921920016407966,0.0273415527569968,0.0128960004076361,0.0441600009799003,0.0152672000229358,0.013935999944806,0.0066628574586369,0.0431360006332397,0.0759999975562095,0.0461008001118898,0.0437120012938976,0.0070704590712534,0.007424000184983,0.0556799992918968,0.0101704000146128,0.0085920002311468,0.0080498537806754,0.0089600002393126,0.0349440015852451,0.0109199999831616,0.0098559996113181,0.0055377469217531,0.0095039997249841,0.0373760014772415,0.011263999948278,0.0097279995679855,0.0059977940871298,32,4,2048,768,151936,True,True,336,1,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,0.0507199987769126,0.1229439973831176,0.056768000125885,0.052496001124382,0.0153351659743499,0.937056005001068,1.0224319696426392,0.9605951964855194,0.9393439888954164,0.0354022065776584,False
0.063968,0.064864,0.06430505,0.0642235,0.0002366458271341,0.0072,0.00752,0.0073232,0.007328,8.424405023501655e-05,0.0260159999999999,0.026624,0.0264015,0.0264315,0.0001526445216835,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,336,2,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043743,0.043937,0.0438143999999999,0.043807,5.968953007019012e-05,0.005247,0.0055039999999999,0.00537895,0.005376,4.8542223888074926e-05,0.0163829999999999,0.016896,0.0165935,0.016576,0.0001246220285503,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,336,4,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1944320052862167,0.2737280130386352,0.2046176023781299,0.199072003364563,0.0169461673259069,0.0341119989752769,0.0361919999122619,0.0349535999819636,0.0349120013415813,0.0005871893765212,0.0766080021858215,0.1095039993524551,0.080332800000906,0.0778719969093799,0.007331676953527,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,336,8,2048,768,generic,False,,,BF16,none,CUDA_EVENT,0.0736640021204948,0.0871680006384849,0.0761055991053581,0.0748159997165203,0.0037565478659313,0.0400319993495941,0.0432320013642311,0.0410096002742648,0.0408000014722347,0.000802841574454,0.0637760013341903,0.0867839977145195,0.0677007995545864,0.0658880025148391,0.0055422414493425,,,,,,,,,,,
0.0932160019874572,0.2199040055274963,0.1008496008813381,0.0947200022637844,0.027334466776114,0.0129279997199773,0.0410239994525909,0.0151471999008208,0.0137439998798072,0.0059644881027108,0.0440320000052452,0.0750719979405403,0.0464047998189926,0.0449919998645782,0.0066073314246753,0.0075199999846518,0.0579520016908645,0.0103256000438705,0.0086079998873174,0.0083662238364758,0.0090239997953176,0.0348480008542537,0.0110400000121444,0.0101760001853108,0.0054887604922136,0.0097920000553131,0.0306560005992651,0.0111184000503271,0.0100480001419782,0.0044860357730814,32,4,2048,768,151936,True,True,344,1,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,0.0514560006558895,0.1264320015907287,0.0568016003817319,0.0530880000442266,0.016004836256083,0.949504017829895,0.9927039742469788,0.9617167949676514,0.9607679843902588,0.0120746466927086,False
0.064127,0.065344,0.06447995,0.064448,0.000291309195701,0.007296,0.0076479999999999,0.00746565,0.007424,0.0001008594442776,0.02624,0.0265919999999999,0.0264111,0.0263839999999999,9.872076782521502e-05,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,344,2,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043872,0.044352,0.04400965,0.0439844999999999,0.0001167147270056,0.005344,0.005856,0.0054448,0.0054085,0.0001057069534136,0.016416,0.016832,0.01659675,0.016608,0.0001033590223444,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,344,4,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.188736006617546,0.2487999945878982,0.1956000015139579,0.1911519989371299,0.0134161120622284,0.0330879986286163,0.0359360016882419,0.0337872002273798,0.0335840005427598,0.0006764258029533,0.0741759985685348,0.0992960035800933,0.0774960000067949,0.0760639980435371,0.0053328454010865,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,344,8,2048,768,generic,False,,,BF16,none,CUDA_EVENT,0.0724800005555152,0.0845760032534599,0.0751663997769355,0.0742719992995262,0.0029226266650726,0.0385599993169307,0.0563200004398822,0.0406912000849843,0.0397440008819103,0.0036886355100912,0.062559999525547,0.0731519982218742,0.0652463998645544,0.0648960024118423,0.0021789263786458,,,,,,,,,,,
0.1010240018367767,0.227520003914833,0.1131279997527599,0.1017439998686313,0.0270379516742495,0.0139840003103017,0.0404799990355968,0.0166048001032322,0.0152960000559687,0.0055593668576222,0.0473919995129108,0.0837759971618652,0.0520079998299479,0.0484960004687309,0.0078611488920923,0.0076159997843205,0.0659520030021667,0.0111280001467093,0.009184000082314,0.0094124504043947,0.0096640000119805,0.0391359999775886,0.0121728000696748,0.0108160004019737,0.0062238099612387,0.0104320002719759,0.0318720005452632,0.0120671999640762,0.010768000036478,0.0045715885045269,32,4,2048,768,151936,True,True,352,1,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,0.0557439997792243,0.1381440013647079,0.0632640006020665,0.0575200002640485,0.0174795326419999,1.0202239751815796,1.1790399551391602,1.0787343978881836,1.0268320441246033,0.0657986446629003,False
0.064288,0.065697,0.06464305,0.064576,0.0003334149779179,0.007264,0.007584,0.007416,0.007424,6.853903996993242e-05,0.026336,0.027072,0.0266735,0.026688,0.0001862241928429,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,352,2,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043968,0.04448,0.04419825,0.0441914999999999,0.000107760788323,0.005344,0.005568,0.0054305499999999,0.0054085,5.818975425278896e-05,0.016704,0.01712,0.0169359499999999,0.016928,0.0001099424735941,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,352,4,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.192448005080223,0.2937920093536377,0.200449601560831,0.1942560002207756,0.0217629415030914,0.0341759994626045,0.0380159988999366,0.035343999788165,0.0351199992001056,0.0009493000113357,0.0748799964785575,0.0799679979681968,0.0762751992791891,0.0759999975562095,0.0011827186935287,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,352,8,2048,768,generic,False,,,BF16,none,CUDA_EVENT,0.0743680000305175,0.0831039994955062,0.0759728007018566,0.0755040012300014,0.0018652804477802,0.0398080013692379,0.0425920002162456,0.041041600331664,0.0412000007927417,0.0008452770573545,0.0649600028991699,0.0688960030674934,0.0663680005818605,0.0660000033676624,0.0011305105266627,,,,,,,,,,,
0.0927359983325004,0.2226880043745041,0.1001712005585432,0.0933760032057762,0.0281217681510415,0.0129279997199773,0.041312001645565,0.0150016000028699,0.0137439998798072,0.0060538608154443,0.0435199998319149,0.0740479975938797,0.0459567997604608,0.0446400009095668,0.0064807087707128,0.007135999854654,0.0654079988598823,0.0105479998979717,0.0084159998223185,0.0096250782023353,0.0089600002393126,0.0376639999449253,0.0110415999777615,0.0100159998983144,0.0061329440156285,0.0096640000119805,0.0318080000579357,0.0110127999447286,0.0099200000986456,0.0047733905386078,32,4,2048,768,151936,True,True,360,1,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,0.0514880008995533,0.1208959966897964,0.0560704000294208,0.0527199991047382,0.0148925723452512,0.9434239864349364,0.9892160296440125,0.953224003314972,0.9489119946956636,0.010765140858799,False
0.064415,0.065856,0.06482855,0.0647675,0.0003304662577329,0.007392,0.00768,0.00748635,0.007456,7.470828267334197e-05,0.0265919999999999,0.027072,0.02685585,0.02688,0.0001462796209319,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,360,2,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044192,0.044512,0.04435155,0.044336,7.490091788489604e-05,0.005472,0.005824,0.00558555,0.005568,8.73020475132171e-05,0.016704,0.017151,0.01691505,0.01688,0.0001206472026198,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,360,4,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.187168002128601,0.2602559924125671,0.1946448005735874,0.1902239993214607,0.0154432700624099,0.0328320004045963,0.0496320016682148,0.0352592000737786,0.0344799999147653,0.0034088531426087,0.073632001876831,0.0805120021104812,0.0751280006021261,0.0744320005178451,0.0018457337498653,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,360,8,2048,768,generic,False,,,BF16,none,CUDA_EVENT,0.072063997387886,0.0778879970312118,0.0742943990975618,0.0736160017549991,0.0016870734644313,0.0386239998042583,0.0425599999725818,0.0398976001888513,0.0399839989840984,0.0008489111568074,0.0622720010578632,0.0662399977445602,0.0639200003817677,0.0638080015778541,0.0010750519103868,,,,,,,,,,,
0.094879999756813,0.2366079986095428,0.1048719990998506,0.0975039973855018,0.0303309815515571,0.0134720001369714,0.0481280013918876,0.0158784000203013,0.0141440001316368,0.0074248940519108,0.0444159992039203,0.0842240005731582,0.048047999292612,0.0458879992365837,0.0083942382934556,0.0073919999413192,0.0651839971542358,0.0106103998841717,0.0088480003178119,0.0094305708657833,0.0093120001256465,0.0366719998419284,0.0113488001283258,0.0102559998631477,0.0058370777729635,0.0098879998549819,0.0336319990456104,0.0114799999631941,0.0103040002286434,0.0050882400357373,32,4,2048,768,151936,True,True,368,1,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,0.0530879981815815,0.12950399518013,0.0585823997855186,0.0547519996762275,0.0163243437934553,0.9571520090103148,1.0712319612503052,0.9899616032838822,0.9842399954795836,0.026483203456195,False
0.065151,0.065889,0.0653935,0.065391,0.0002064430914319,0.00736,0.007744,0.0075487,0.007552,0.0001056276952318,0.02672,0.02736,0.02697105,0.026928,0.0001817196948599,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,368,2,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044256,0.04464,0.04441895,0.044431,9.960746708956976e-05,0.005407,0.005696,0.0055023499999999,0.005472,8.201906790496933e-05,0.016448,0.016992,0.0166558499999999,0.016608,0.0001503972323548,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,368,4,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2152960002422332,0.3611519932746887,0.2528527982532978,0.2233279943466186,0.0496199421411978,0.037696000188589,0.0609599985182285,0.0429472001269459,0.0395519994199276,0.0072409703975519,0.0837759971618652,0.1300159990787506,0.0956623993813991,0.0871519967913627,0.0154177861806662,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,368,8,2048,768,generic,False,,,BF16,none,CUDA_EVENT,0.0801279991865158,0.1430400013923645,0.0918672002851963,0.0836319997906684,0.0177804097711006,0.044319998472929,0.0734720006585121,0.0513103999197483,0.0465600006282329,0.0093806271531774,0.0695360004901886,0.1293759942054748,0.079441599547863,0.0722879990935325,0.0159884833650257,,,,,,,,,,,
0.0935359969735145,0.2323839962482452,0.1035871997475624,0.0941920019686222,0.0298947426656701,0.0129920002073049,0.0399999991059303,0.0153551999945193,0.0140959997661411,0.0057034580593469,0.0432320013642311,0.0740479975938797,0.0469135995954275,0.0445440001785755,0.0066552495285026,0.0071680000983178,0.0588800013065338,0.0104488000157289,0.0085279997438192,0.0088762603348678,0.0089600002393126,0.0372800007462501,0.0112112000584602,0.0100160003639757,0.006014981143503,0.0098240002989768,0.0315839983522892,0.0112847997806966,0.0099839996546506,0.0046751796876964,32,4,2048,768,151936,True,True,376,1,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,0.0516159981489181,0.1209919974207878,0.0573471991345286,0.0529120005667209,0.0148313451146528,0.9444159865379332,1.053536057472229,0.974905613064766,0.9477600157260896,0.044720267067379,False
0.06512,0.066175,0.0655181499999999,0.0654725,0.0002280673749136,0.007423,0.00784,0.0075663,0.007552,0.0001212881280257,0.026688,0.028,0.0271663499999999,0.0271035,0.0003226448938074,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,376,2,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044353,0.044866,0.0445790499999999,0.044529,0.0001416101956075,0.00544,0.005696,0.0055344,0.0055039999999999,7.604630168522321e-05,0.016704,0.017152,0.01686575,0.0168164999999999,0.0001435558689152,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,376,4,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1872960031032562,2.3207039833068848,0.3043471999466419,0.191088005900383,0.4630131830628151,0.0306240003556013,0.0634559988975524,0.0341200003400445,0.0325600001960992,0.0068465705578834,0.0731199979782104,0.1529919952154159,0.0803344000130891,0.0740159973502159,0.0172572238555254,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,376,8,2048,768,generic,False,,,BF16,none,CUDA_EVENT,0.068960003554821,0.090048000216484,0.0732976008206605,0.071296002715826,0.0058801200583446,0.0368640013039112,0.0723199993371963,0.0405856000259518,0.0390079990029335,0.0074094759625636,0.0595199987292289,0.1198719963431358,0.065073600038886,0.061328001320362,0.0128340079339818,,,,,,,,,,,
0.09391999989748,0.2259840071201324,0.1016496002674102,0.095135997980833,0.0285373666753813,0.0130880000069737,0.040863998234272,0.015231999894604,0.0139039997011423,0.0058938488868557,0.0432960018515586,0.0739839971065521,0.046009599789977,0.0448479987680912,0.006457799213898,0.0073600001633167,0.0514880008995533,0.0101927999639883,0.0085279997438192,0.0078778515551188,0.0089600002393126,0.0342720001935958,0.0109135998878628,0.0100480001419782,0.0053884378373259,0.0097279995679855,0.0308159999549388,0.0110367998946458,0.0100320000201463,0.00453955728118,32,4,2048,768,151936,True,True,384,1,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,0.0516479983925819,0.1196160018444061,0.0563663996756076,0.0530399996787309,0.0145315858686678,0.9448639750480652,0.9712960124015808,0.9572512090206148,0.959168016910553,0.0093734897322124,False
0.06528,0.0664,0.0658604,0.0658885,0.0002895251975217,0.007424,0.00784,0.0075983,0.007584,9.887573008579997e-05,0.027008,0.02768,0.0273871,0.027408,0.0001855717920374,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,384,2,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044224,0.0449599999999999,0.0445937,0.0446089999999999,0.0002022469035609,0.005536,0.00592,0.00563035,0.0056,9.186417963493708e-05,0.016704,0.017376,0.0170863999999999,0.01712,0.0001711909460222,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,384,4,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1955520063638687,0.288096010684967,0.2047919988632202,0.1979199945926666,0.0198588037766915,0.0340479984879493,0.0450880005955696,0.0361920000985264,0.0351359993219375,0.0026923586776409,0.0759039968252182,0.0990720018744468,0.0802832007408142,0.0776160024106502,0.0063282648278554,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,384,8,2048,768,generic,False,,,BF16,none,CUDA_EVENT,0.0729279965162277,0.0954239964485168,0.0767391994595527,0.0748640000820159,0.0052014305933504,0.0393600016832351,0.058687999844551,0.0429391998797655,0.0412320010364055,0.0051193723265296,0.0628480017185211,0.0873600021004676,0.0669648006558418,0.0647040009498596,0.0055970309213005,,,,,,,,,,,
0.0965759977698326,0.2389760017395019,0.1059680003672838,0.0991360023617744,0.0305909986461096,0.0133760003373026,0.0429759994149208,0.0156896000262349,0.0143039999529719,0.006280647774291,0.0614079982042312,0.0928319990634918,0.0645935988053679,0.0633439980447292,0.0066621316636012,0.0076159997843205,0.0935679972171783,0.0112951999064534,0.0085120000876486,0.0138547421514345,0.0091519998386502,0.0414719991385936,0.0115007998421788,0.0102559998631477,0.0069015133716114,0.0101119996979832,0.0163199994713068,0.010855999821797,0.0105119999498128,0.0012772319427188,32,4,2048,768,151936,True,True,392,1,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,0.0689280033111572,0.1426240056753158,0.0741647988557815,0.0707199983298778,0.0157779690465231,1.2326719760894775,1.3298239707946775,1.2609839975833892,1.238864004611969,0.0311006308425427,False
0.065856,0.06688,0.06630525,0.0662715,0.0002198819853921,0.007424,0.007904,0.0076318999999999,0.0076159999999999,0.0001132510044105,0.038751,0.03888,0.03880465,0.0387995,3.554331864078023e-05,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,392,2,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0446079999999999,0.044865,0.0447295999999999,0.044704,7.552046080368145e-05,0.00544,0.005664,0.0055183499999999,0.0055039999999999,6.356514375032893e-05,0.024224,0.024768,0.0244304,0.024416,0.0001321235785164,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,392,4,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1889919936656952,0.2455359995365142,0.1942111991345882,0.1913279965519905,0.012046650259264,0.0329280011355876,0.0353280007839202,0.0338959999382495,0.0337439998984336,0.000579798893638,0.0743680000305175,0.0790399983525276,0.0765727996826171,0.0762079991400241,0.0012279781894057,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,392,8,2048,768,generic,False,,,BF16,none,CUDA_EVENT,0.0725760012865066,0.0756480023264885,0.0735920004546642,0.0734720006585121,0.0006982948739196,0.0384000018239021,0.0412160009145736,0.039139200374484,0.0389600005000829,0.000664484027885,0.0614719986915588,0.0747200027108192,0.0642080005258321,0.063680000603199,0.002566442464881,,,,,,,,,,,
0.0934400036931037,0.3479360044002533,0.1116895996034145,0.0937919989228248,0.0547869730980045,0.0130559997633099,0.0600959993898868,0.0165823999792337,0.0140160000883042,0.0100392551597014,0.0593280009925365,0.1051520034670829,0.0655248006805777,0.0605280008167028,0.0103213787683574,0.007135999854654,0.1040640026330947,0.0119999999762512,0.008384000044316,0.0163415233899372,0.0088640004396438,0.0571839995682239,0.012310399999842,0.0099200000986456,0.0103271792953384,0.0100480001419782,0.046239998191595,0.0124223999213427,0.0102719999849796,0.0077839928514181,32,4,2048,768,151936,True,True,400,1,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,0.0668160021305084,0.1429120004177093,0.0746192004531622,0.0672479979693889,0.0166663952002054,1.1904319524765017,1.4189759492874146,1.2618575990200045,1.195248007774353,0.1024149258793258,False
0.06608,0.067583,0.06658205,0.066576,0.0003213690207534,0.007488,0.007776,0.0076368,0.0076159999999999,6.647300203842162e-05,0.03872,0.03888,0.038795,0.038816,4.076272807357311e-05,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,400,2,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044639,0.044926,0.04479,0.0447675,8.790961267119729e-05,0.005472,0.005824,0.0056256,0.0056,9.469498402766642e-05,0.024064,0.024607,0.02424465,0.0242555,0.0001279098412945,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,400,4,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1933760046958923,0.2774719893932342,0.2012527987360954,0.1960799992084503,0.0179757116569071,0.0342720001935958,0.0423040017485618,0.0358656000345945,0.0354720000177621,0.001675242369507,0.0764800012111663,0.087007999420166,0.0783552002161741,0.0777279995381832,0.0022664811520558,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,400,8,2048,768,generic,False,,,BF16,none,CUDA_EVENT,0.0739839971065521,0.090048000216484,0.0771647993475198,0.0759839974343776,0.0036089762690076,0.0392000004649162,0.0607040002942085,0.0420144001021981,0.0412160009145736,0.0043391513686713,0.0642559975385665,0.0955839976668357,0.0671039998531341,0.0652159973978996,0.0066190663927083,,,,,,,,,,,
0.0946239978075027,0.2325759977102279,0.1019184000790119,0.0949920006096363,0.0299771299089876,0.0130240004509687,0.0435520000755786,0.0152224000543355,0.0136959999799728,0.0065163354586063,0.0599359981715679,0.0889919996261596,0.0617631996050477,0.0601599998772144,0.00626013490809,0.0071040000766515,0.0713599994778633,0.0104784000432118,0.0085279997438192,0.0103575081091495,0.0089600002393126,0.0399359986186027,0.0111136001069098,0.0099520003423094,0.0066275318676188,0.010143999941647,0.0223680008202791,0.0108400001190602,0.0102240000851452,0.0026456643866558,32,4,2048,768,151936,True,True,408,1,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,0.0674879997968673,0.1398079991340637,0.0713664013892412,0.0677760019898414,0.015702228953368,1.202847957611084,1.236575961112976,1.205766385793686,1.2041760087013245,0.007101793794785,False
0.066431,0.0672,0.06674385,0.0667675,0.0001892847788386,0.007488,0.007903,0.0076525999999999,0.0076479999999999,0.0001057461110396,0.038784,0.038912,0.0388447,0.038848,3.1882753958842466e-05,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,408,2,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044799,0.0452159999999999,0.04504475,0.045056,0.0001085711172457,0.0055039999999999,0.005728,0.0055934999999999,0.005568,7.414209330737838e-05,0.024288,0.02464,0.02448,0.02448,0.0001061324644018,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,408,4,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1880639940500259,0.2606399953365326,0.1958671987056732,0.1905599981546402,0.0161278825203694,0.0333120003342628,0.038816001266241,0.0349680000916123,0.0345120001584291,0.0013007862803212,0.074752002954483,0.1037119999527931,0.0781024001538753,0.0762399993836879,0.0063010759373892,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,408,8,2048,768,generic,False,,,BF16,none,CUDA_EVENT,0.0726080015301704,0.1052479967474937,0.0756639994680881,0.0739199966192245,0.0068791546963993,0.0384319983422756,0.0555519983172416,0.0408720001578331,0.0401600003242492,0.0034984774405095,0.0626880005002021,0.0758719965815544,0.0650848001241684,0.0640000030398368,0.0033181982331082,,,,,,,,,,,
0.0960640013217926,0.2440319955348968,0.1057311993092298,0.0985759980976581,0.0317768384571571,0.0134079996496438,0.0434559993445873,0.0156623999588191,0.0144159998744726,0.006399579644638,0.0605439990758895,0.0929600000381469,0.0637504005804658,0.0622080005705356,0.0068042159608327,0.0072320001199841,0.0787520036101341,0.0108512001461349,0.0086240000091493,0.011483662837319,0.0093120001256465,0.0472639985382556,0.0118255998473614,0.0101279998198151,0.008142195015696,0.0102719999849796,0.0176320001482963,0.0108991998713463,0.0104959998279809,0.001556378219686,32,4,2048,768,151936,True,True,416,1,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,0.0686400011181831,0.1423999965190887,0.0736991994082927,0.0700319968163967,0.0158087017827074,1.2151039838790894,1.3249280452728271,1.2444895923137664,1.2421759963035583,0.0292829867442311,False
0.066592,0.06768,0.0670845499999999,0.066976,0.0003263270560342,0.00752,0.008,0.0077297,0.007744,0.0001421337750149,0.038784,0.038912,0.0388366,0.038847,3.06959280687193e-05,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,416,2,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045024,0.045536,0.04519525,0.045152,0.0001331288379728,0.005503,0.0057599999999999,0.00560955,0.0055685,7.100526388937635e-05,0.024543,0.025088,0.0247549999999999,0.0247515,0.000162807862218,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,416,4,2048,768,generic,False,,,BF16,none,CUDA_EVENT,,,,,,,,,,,,,,,,,,,,,,,,,,
