time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,profiling_precision,model_arch,quant_signature,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,is_true_mixed_batch,measurement_type,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_decode_tokens,decode_avg_kv_cache_size,batch_composition_ratio
0.0,0.0,0.0,0.0,0.0,0.004031,0.004031,0.004031,0.004031,0.0,0.05248,0.05248,0.05248,0.05248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,96,3552,True,AttentionBackend.FLASHINFER,False,even,[96],96,96.0,96.0,96.0,96.0,0.0,0.0,0.0,BF16,generic,none,True,3552.0,3648.0,3648.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.052478,0.052478,0.052478,0.052478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,96,3648,True,AttentionBackend.FLASHINFER,False,even,[96],96,96.0,96.0,96.0,96.0,0.0,0.0,0.0,BF16,generic,none,True,3648.0,3744.0,3744.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.052607,0.052607,0.052607,0.052607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,96,3744,True,AttentionBackend.FLASHINFER,False,even,[96],96,96.0,96.0,96.0,96.0,0.0,0.0,0.0,BF16,generic,none,True,3744.0,3840.0,3840.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.05264,0.05264,0.05264,0.05264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,96,3840,True,AttentionBackend.FLASHINFER,False,even,[96],96,96.0,96.0,96.0,96.0,0.0,0.0,0.0,BF16,generic,none,True,3840.0,3936.0,3936.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.052992,0.052992,0.052992,0.052992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,96,3936,True,AttentionBackend.FLASHINFER,False,even,[96],96,96.0,96.0,96.0,96.0,0.0,0.0,0.0,BF16,generic,none,True,3936.0,4032.0,4032.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.003968,0.003968,0.003968,0.003968,0.0,0.017536,0.017536,0.017536,0.017536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,0,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,False,0.0,112.0,112.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.003968,0.003968,0.003968,0.003968,0.0,0.030528,0.030528,0.030528,0.030528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,112,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,112.0,224.0,224.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.031362,0.031362,0.031362,0.031362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,224,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,224.0,336.0,336.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.031008,0.031008,0.031008,0.031008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,336,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,336.0,448.0,448.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.0317109999999999,0.0317109999999999,0.0317109999999999,0.0317109999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,448,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,448.0,560.0,560.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.032095,0.032095,0.032095,0.032095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,560,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,560.0,672.0,672.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004031,0.004031,0.004031,0.004031,0.0,0.032639,0.032639,0.032639,0.032639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,672,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,672.0,784.0,784.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004096,0.004096,0.004096,0.004096,0.0,0.032896,0.032896,0.032896,0.032896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,784,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,784.0,896.0,896.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.038176,0.038176,0.038176,0.038176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,896,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,896.0,1008.0,1008.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.039328,0.039328,0.039328,0.039328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,1008,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,1008.0,1120.0,1120.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004065,0.004065,0.004065,0.004065,0.0,0.039232,0.039232,0.039232,0.039232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,1120,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,1120.0,1232.0,1232.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.04016,0.04016,0.04016,0.04016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,1232,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,1232.0,1344.0,1344.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.039808,0.039808,0.039808,0.039808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,1344,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,1344.0,1456.0,1456.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.040097,0.040097,0.040097,0.040097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,1456,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,1456.0,1568.0,1568.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.040896,0.040896,0.040896,0.040896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,1568,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,1568.0,1680.0,1680.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.041024,0.041024,0.041024,0.041024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,1680,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,1680.0,1792.0,1792.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.041632,0.041632,0.041632,0.041632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,1792,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,1792.0,1904.0,1904.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004096,0.004096,0.004096,0.004096,0.0,0.046816,0.046816,0.046816,0.046816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,1904,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,1904.0,2016.0,2016.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.047552,0.047552,0.047552,0.047552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,2016,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,2016.0,2128.0,2128.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.046817,0.046817,0.046817,0.046817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,2128,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,2128.0,2240.0,2240.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.04752,0.04752,0.04752,0.04752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,2240,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,2240.0,2352.0,2352.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.047264,0.047264,0.047264,0.047264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,2352,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,2352.0,2464.0,2464.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.047393,0.047393,0.047393,0.047393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,2464,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,2464.0,2576.0,2576.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.0464,0.0464,0.0464,0.0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,2576,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,2576.0,2688.0,2688.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.046976,0.046976,0.046976,0.046976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,2688,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,2688.0,2800.0,2800.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004065,0.004065,0.004065,0.004065,0.0,0.0523519999999999,0.0523519999999999,0.0523519999999999,0.0523519999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,2800,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,2800.0,2912.0,2912.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.053408,0.053408,0.053408,0.053408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,2912,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,2912.0,3024.0,3024.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.052672,0.052672,0.052672,0.052672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,3024,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,3024.0,3136.0,3136.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.053056,0.053056,0.053056,0.053056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,3136,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,3136.0,3248.0,3248.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.053023,0.053023,0.053023,0.053023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,3248,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,3248.0,3360.0,3360.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.053088,0.053088,0.053088,0.053088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,3360,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,3360.0,3472.0,3472.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.053214,0.053214,0.053214,0.053214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,3472,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,3472.0,3584.0,3584.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.052542,0.052542,0.052542,0.052542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,3584,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,3584.0,3696.0,3696.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.052446,0.052446,0.052446,0.052446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,3696,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,3696.0,3808.0,3808.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.059231,0.059231,0.059231,0.059231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,3808,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,3808.0,3920.0,3920.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.058976,0.058976,0.058976,0.058976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,112,3920,True,AttentionBackend.FLASHINFER,False,even,[112],112,112.0,112.0,112.0,112.0,0.0,0.0,0.0,BF16,generic,none,True,3920.0,4032.0,4032.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004032,0.004032,0.004032,0.004032,0.0,0.017952,0.017952,0.017952,0.017952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,0,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,False,0.0,128.0,128.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004064,0.004064,0.004064,0.004064,0.0,0.0318079999999999,0.0318079999999999,0.0318079999999999,0.0318079999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,128,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,128.0,256.0,256.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004096,0.004096,0.004096,0.004096,0.0,0.032353,0.032353,0.032353,0.032353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,256,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,256.0,384.0,384.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004128,0.004128,0.004128,0.004128,0.0,0.032608,0.032608,0.032608,0.032608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,384,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,384.0,512.0,512.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004096,0.004096,0.004096,0.004096,0.0,0.0332169999999999,0.0332169999999999,0.0332169999999999,0.0332169999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,512,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,512.0,640.0,640.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004128,0.004128,0.004128,0.004128,0.0,0.03392,0.03392,0.03392,0.03392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,640,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,640.0,768.0,768.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004128,0.004128,0.004128,0.004128,0.0,0.0392639999999999,0.0392639999999999,0.0392639999999999,0.0392639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,768,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,768.0,896.0,896.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004128,0.004128,0.004128,0.004128,0.0,0.0394889999999999,0.0394889999999999,0.0394889999999999,0.0394889999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,896,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,896.0,1024.0,1024.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004128,0.004128,0.004128,0.004128,0.0,0.0402869999999999,0.0402869999999999,0.0402869999999999,0.0402869999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,1024,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,1024.0,1152.0,1152.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004129,0.004129,0.004129,0.004129,0.0,0.040641,0.040641,0.040641,0.040641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,1152,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,1152.0,1280.0,1280.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004096,0.004096,0.004096,0.004096,0.0,0.041344,0.041344,0.041344,0.041344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,1280,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,1280.0,1408.0,1408.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004127,0.004127,0.004127,0.004127,0.0,0.041887,0.041887,0.041887,0.041887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,1408,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,1408.0,1536.0,1536.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004096,0.004096,0.004096,0.004096,0.0,0.042592,0.042592,0.042592,0.042592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,1536,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,1536.0,1664.0,1664.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004128,0.004128,0.004128,0.004128,0.0,0.048289,0.048289,0.048289,0.048289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,1664,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,1664.0,1792.0,1792.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.004128,0.004128,0.004128,0.004128,0.0,0.047776,0.047776,0.047776,0.047776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,1792,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,1792.0,1920.0,1920.0,False,CUDA_EVENT,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.00416,0.00416,0.00416,0.00416,0.0,0.048671,0.048671,0.048671,0.048671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,2,4096,1,128,1920,True,AttentionBackend.FLASHINFER,False,even,[128],128,128.0,128.0,128.0,128.0,0.0,0.0,0.0,BF16,generic,none,True,1920.0,2048.0,2048.0,False,CUDA_EVENT,,,,,,,,,,
