time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.018000000000000002,0.019,0.018050000000000004,0.018000000000000002,0.00021794494717703315,0.021,0.023,0.0216,0.021,0.0007348469228349526,0.041,0.042,0.041150000000000006,0.041,0.00035707142142714284,0.013000000000000001,0.014,0.013100000000000004,0.013000000000000001,0.00029999999999999976,0.018000000000000002,0.019,0.018200000000000004,0.018000000000000002,0.000399999999999999,0.012,0.013000000000000001,0.012800000000000002,0.013000000000000001,0.00040000000000000034,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.01,0.011,0.010100000000000001,0.01,0.00029999999999999976,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,48,1
0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.018000000000000002,0.02,0.019150000000000007,0.019,0.000726291952316697,0.021,0.023,0.021750000000000002,0.022,0.0007664854858377936,0.042,0.044,0.04235000000000001,0.042,0.0005722761571129793,0.013000000000000001,0.014,0.013100000000000004,0.013000000000000001,0.00029999999999999976,0.018000000000000002,0.02,0.019200000000000005,0.019,0.0005099019513592786,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.01,0.011,0.010650000000000001,0.011,0.0004769696007084724,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,40,1
0.003,0.004,0.003952380952380953,0.004,0.00021295885499997998,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.021,0.023,0.021650000000000003,0.022,0.0006538348415311001,0.04,0.041,0.04055000000000001,0.041,0.0004974937185533104,0.013000000000000001,0.014,0.013100000000000004,0.013000000000000001,0.00029999999999999976,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.012,0.013000000000000001,0.012400000000000003,0.012,0.000489897948556636,0.007,0.008,0.007150000000000001,0.007,0.0003570714214271425,0.008,0.009000000000000001,0.008050000000000002,0.008,0.0002179449471770339,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,32,1
0.003,0.004,0.003952380952380953,0.004,0.00021295885499997998,0.018000000000000002,0.02,0.018450000000000005,0.018000000000000002,0.0006689544080129816,0.02,0.023,0.020950000000000003,0.021,0.0009733961166965888,0.039,0.042,0.039450000000000006,0.039,0.0008046738469715548,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.018000000000000002,0.02,0.018450000000000005,0.018000000000000002,0.0006689544080129816,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.007,0.008,0.0071,0.007,0.00030000000000000003,0.008,0.009000000000000001,0.008050000000000002,0.008,0.0002179449471770339,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,24,1
0.009000000000000001,0.014,0.013380952380952386,0.014,0.001090049823072342,0.017,0.018000000000000002,0.017200000000000003,0.017,0.00040000000000000034,0.021,0.023,0.02185,0.022,0.0007921489758877421,0.035,0.04,0.03675000000000001,0.037,0.0012599603168354137,0.011,0.012,0.011400000000000002,0.011,0.000489897948556636,0.017,0.018000000000000002,0.017600000000000005,0.018000000000000002,0.0004898979485566361,0.011,0.012,0.01105,0.011,0.0002179449471770339,0.007,0.008,0.0071,0.007,0.00030000000000000003,0.009000000000000001,0.01,0.009500000000000003,0.009500000000000001,0.0004999999999999995,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,16,1
0.006,0.008,0.007904761904761906,0.008,0.00042591770999995997,0.015,0.018000000000000002,0.015750000000000004,0.016,0.0007664854858377953,0.02,0.022,0.020800000000000003,0.0205,0.0008717797887081341,0.038,0.039,0.03815,0.038,0.00035707142142714284,0.011,0.012,0.011100000000000002,0.011,0.00030000000000000024,0.015,0.016,0.015350000000000003,0.015,0.00047696960070847314,0.01,0.011,0.010850000000000002,0.011,0.0003570714214271422,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.009000000000000001,0.01,0.009200000000000003,0.009000000000000001,0.00039999999999999964,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,8,1
0.004,0.005,0.004952380952380954,0.005,0.00021295885499997998,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.02,0.022,0.020550000000000002,0.02,0.0007399324293474368,0.029,0.031,0.029650000000000003,0.03,0.0005722761571129788,0.011,0.013000000000000001,0.011250000000000001,0.011,0.0005361902647381809,0.013000000000000001,0.014,0.013050000000000003,0.013000000000000001,0.0002179449471770335,0.013000000000000001,0.014,0.013650000000000004,0.014,0.0004769696007084724,0.007,0.008,0.007850000000000001,0.008,0.0003570714214271425,0.009000000000000001,0.01,0.009200000000000003,0.009000000000000001,0.00039999999999999964,0.001,0.002,0.0019500000000000003,0.002,0.0002179449471770337,16,16,2048,1408,151936,True,4,1
0.003,0.004,0.003952380952380953,0.004,0.00021295885499997998,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.019,0.022,0.019950000000000002,0.0195,0.001071214264281428,0.031,0.033,0.03175000000000001,0.032,0.0005361902647381809,0.011,0.013000000000000001,0.011200000000000002,0.011,0.000509901951359279,0.015,0.016,0.015100000000000002,0.015,0.00030000000000000024,0.012,0.013000000000000001,0.012300000000000002,0.012,0.0004582575694955844,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.009000000000000001,0.01,0.009150000000000002,0.009000000000000001,0.00035707142142714214,0.001,0.002,0.0019000000000000002,0.002,0.00030000000000000003,16,16,2048,1408,151936,True,2,1
0.003,0.004,0.003047619047619048,0.003,0.00021295885499997998,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.019,0.022,0.01975,0.019,0.0010428326807307108,0.02,0.022,0.020800000000000003,0.021,0.0007483314773547878,0.01,0.013000000000000001,0.010350000000000002,0.01,0.000792148975887743,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.012,0.013000000000000001,0.012500000000000002,0.0125,0.0005000000000000004,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.009000000000000001,0.01,0.009650000000000002,0.01,0.0004769696007084724,0.001,0.001,0.0010000000000000002,0.001,2.168404344971009e-19,16,16,2048,1408,151936,True,1,1
0.012,0.016,0.015095238095238097,0.015,0.0008109231602822098,0.025,0.027,0.025750000000000006,0.026000000000000002,0.0006982120021884467,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.046,0.047,0.04660000000000001,0.047,0.000489897948556636,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.026000000000000002,0.027,0.02670000000000001,0.027,0.0004582575694955828,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,512,2
0.012,0.016,0.015047619047619051,0.015,0.000785353452498602,0.026000000000000002,0.029,0.027400000000000008,0.027,0.0008000000000000001,0.032,0.033,0.032850000000000004,0.033,0.00035707142142714284,0.046,0.047,0.04655000000000001,0.047,0.0004974937185533104,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.027,0.029,0.027950000000000003,0.028,0.0007399324293474377,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,504,2
0.012,0.016,0.015047619047619051,0.015,0.000785353452498602,0.024,0.027,0.025600000000000005,0.025500000000000002,0.0009165151389911677,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.046,0.047,0.046200000000000005,0.046,0.0004000000000000003,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.026000000000000002,0.027,0.026200000000000008,0.026000000000000002,0.00039999999999999893,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.008,0.009000000000000001,0.008900000000000002,0.009000000000000001,0.0003000000000000003,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.003,0.004,0.0030500000000000006,0.003,0.0002179449471770337,16,16,2048,1408,151936,True,496,2
0.012,0.016,0.014952380952380955,0.015,0.0007221786137191953,0.026000000000000002,0.029,0.027350000000000006,0.027,0.0007262919523166975,0.032,0.033,0.032900000000000006,0.033,0.0003000000000000003,0.046,0.049,0.04680000000000001,0.047,0.0008717797887081355,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.027,0.029,0.027700000000000002,0.028,0.0005567764362830027,0.02,0.021,0.020100000000000003,0.02,0.00030000000000000024,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,488,2
0.012,0.015,0.01466666666666667,0.015,0.0007126966450997981,0.024,0.026000000000000002,0.025000000000000005,0.025,0.0008366600265340763,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.046,0.051000000000000004,0.04785000000000001,0.048,0.0011521718621802922,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.026000000000000002,0.027,0.026100000000000005,0.026000000000000002,0.0002999999999999992,0.019,0.02,0.019850000000000003,0.02,0.00035707142142714284,0.008,0.009000000000000001,0.008550000000000002,0.009000000000000001,0.0004974937185533105,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,480,2
0.011,0.015,0.01404761904761905,0.014,0.0007853534524986019,0.026000000000000002,0.028,0.02695000000000001,0.027,0.0007399324293474364,0.032,0.033,0.03295000000000001,0.033,0.00021794494717703385,0.046,0.05,0.04810000000000001,0.048,0.0012206555615733713,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.027,0.028,0.02755,0.028,0.0004974937185533104,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.008,0.009000000000000001,0.008850000000000002,0.009000000000000001,0.0003570714214271428,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,472,2
0.011,0.015,0.014000000000000002,0.014,0.0007559289460184545,0.024,0.026000000000000002,0.024450000000000006,0.024,0.0005894913061275802,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.045,0.05,0.04740000000000001,0.0475,0.0010198039027185578,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.025,0.026000000000000002,0.025650000000000006,0.026000000000000002,0.0004769696007084733,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.008,0.009000000000000001,0.008700000000000003,0.009000000000000001,0.0004582575694955844,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,464,2
0.011,0.014,0.013857142857142861,0.014,0.0006388765649999401,0.025,0.028,0.026350000000000005,0.026000000000000002,0.0007921489758877423,0.032,0.033,0.03250000000000001,0.0325,0.0005000000000000004,0.046,0.049,0.04680000000000001,0.0465,0.000979795897113272,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.026000000000000002,0.028,0.027500000000000004,0.028,0.0005916079783099616,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.008,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00021794494717703385,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,456,2
0.011,0.015,0.013952380952380954,0.014,0.0007221786137191953,0.024,0.026000000000000002,0.024850000000000004,0.025,0.0005722761571129803,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.045,0.048,0.04660000000000001,0.0465,0.0008000000000000006,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.008,0.009000000000000001,0.008600000000000002,0.009000000000000001,0.000489897948556636,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,448,2
0.011,0.014,0.01366666666666667,0.014,0.0007126966450997984,0.025,0.027,0.026050000000000007,0.026000000000000002,0.0006689544080129818,0.032,0.033,0.03230000000000001,0.032,0.0004582575694955844,0.046,0.052000000000000005,0.04725000000000001,0.047,0.0012990381056766592,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.025,0.027,0.026500000000000006,0.027,0.0005916079783099605,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.008,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00021794494717703385,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,440,2
0.011,0.015,0.013904761904761906,0.014,0.0006834619092574917,0.023,0.024,0.023450000000000006,0.023,0.0004974937185533104,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.045,0.048,0.04635000000000001,0.046,0.0007921489758877438,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.023,0.024,0.023950000000000006,0.024,0.00021794494717703385,0.019,0.02,0.019550000000000005,0.02,0.0004974937185533105,0.008,0.009000000000000001,0.008650000000000001,0.009000000000000001,0.00047696960070847325,0.014,0.015,0.014900000000000002,0.015,0.00029999999999999976,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,432,2
0.01,0.014,0.013238095238095242,0.013000000000000001,0.0008676603408708854,0.024,0.026000000000000002,0.025300000000000007,0.025,0.0005567764362830027,0.032,0.033,0.032100000000000004,0.032,0.00030000000000000024,0.045,0.048,0.04635000000000001,0.046,0.0007921489758877438,0.015,0.016,0.015950000000000002,0.016,0.00021794494717703385,0.025,0.027,0.025850000000000005,0.026000000000000002,0.00047696960070847287,0.019,0.02,0.019800000000000005,0.02,0.0004000000000000003,0.008,0.009000000000000001,0.008750000000000003,0.009000000000000001,0.0004330127018922198,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,424,2
0.01,0.013000000000000001,0.01285714285714286,0.013000000000000001,0.00063887656499994,0.023,0.024,0.023550000000000005,0.024,0.0004974937185533105,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.045,0.048,0.04610000000000001,0.046,0.0007681145747868615,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.023,0.024,0.023950000000000006,0.024,0.00021794494717703385,0.019,0.02,0.019700000000000002,0.02,0.0004582575694955844,0.008,0.009000000000000001,0.008550000000000002,0.009000000000000001,0.0004974937185533104,0.014,0.015,0.014650000000000002,0.015,0.0004769696007084724,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,416,2
0.01,0.013000000000000001,0.012761904761904766,0.013000000000000001,0.0006834619092574919,0.024,0.026000000000000002,0.025200000000000007,0.025,0.0007483314773547889,0.032,0.033,0.03205000000000001,0.032,0.00021794494717703385,0.045,0.05,0.04640000000000001,0.046,0.0009695359714832665,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.025,0.026000000000000002,0.025650000000000006,0.026000000000000002,0.0004769696007084733,0.019,0.02,0.019150000000000004,0.019,0.00035707142142714284,0.008,0.009000000000000001,0.008550000000000002,0.009000000000000001,0.0004974937185533105,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,408,2
0.01,0.013000000000000001,0.012523809523809527,0.013000000000000001,0.0007315376902732012,0.023,0.024,0.023300000000000005,0.023,0.0004582575694955844,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.045,0.046,0.045750000000000006,0.046,0.0004330127018922197,0.015,0.016,0.015950000000000002,0.016,0.00021794494717703385,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.008,0.009000000000000001,0.008150000000000001,0.008,0.0003570714214271428,0.014,0.015,0.014400000000000001,0.014,0.0004898979485566352,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,400,2
0.01,0.013000000000000001,0.012428571428571431,0.013000000000000001,0.000728431359084684,0.024,0.026000000000000002,0.025300000000000007,0.025,0.0007141428428542856,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.045,0.05,0.04615000000000001,0.046,0.0010136567466356653,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.025,0.026000000000000002,0.025500000000000005,0.025500000000000002,0.0005000000000000004,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.008,0.009000000000000001,0.008600000000000002,0.009000000000000001,0.000489897948556636,0.014,0.015,0.014800000000000002,0.015,0.0003999999999999997,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,392,2
0.01,0.013000000000000001,0.012285714285714289,0.012,0.0006998542122237657,0.023,0.024,0.023450000000000006,0.023,0.0004974937185533104,0.028,0.029,0.028100000000000003,0.028,0.00030000000000000024,0.045,0.047,0.04530000000000001,0.045,0.0005567764362830027,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.024,0.025,0.024050000000000005,0.024,0.00021794494717703388,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.008,0.009000000000000001,0.008250000000000002,0.008,0.0004330127018922198,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,384,2
0.01,0.013000000000000001,0.012142857142857146,0.012,0.0006388765649999402,0.025,0.026000000000000002,0.025300000000000007,0.025,0.00045825756949558437,0.028,0.029,0.028650000000000002,0.029,0.0004769696007084733,0.044,0.047,0.04590000000000001,0.046,0.0005385164807134509,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.025,0.026000000000000002,0.025850000000000005,0.026000000000000002,0.00035707142142714284,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.008,0.009000000000000001,0.008300000000000002,0.008,0.0004582575694955844,0.01,0.011,0.010750000000000001,0.011,0.00043301270189221897,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,376,2
0.009000000000000001,0.012,0.011809523809523811,0.012,0.0006632565846278152,0.023,0.024,0.023200000000000005,0.023,0.0004000000000000003,0.028,0.029,0.028050000000000002,0.028,0.0002179449471770339,0.045,0.047,0.04535000000000001,0.045,0.0005722761571129803,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.023,0.024,0.023950000000000006,0.024,0.00021794494717703385,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.008,0.009000000000000001,0.008300000000000002,0.008,0.0004582575694955844,0.01,0.011,0.010050000000000002,0.01,0.0002179449471770335,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,368,2
0.009000000000000001,0.012,0.01142857142857143,0.012,0.0007284313590846835,0.025,0.026000000000000002,0.025100000000000004,0.025,0.00030000000000000024,0.028,0.029,0.028250000000000004,0.028,0.00043301270189221973,0.045,0.047,0.04565000000000001,0.046,0.0005722761571129803,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.025,0.026000000000000002,0.025850000000000005,0.026000000000000002,0.00035707142142714284,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.008,0.009000000000000001,0.008300000000000002,0.008,0.0004582575694955844,0.01,0.011,0.010100000000000001,0.01,0.00029999999999999976,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,360,2
0.009000000000000001,0.012,0.011000000000000001,0.011,0.0005345224838248486,0.023,0.024,0.023150000000000004,0.023,0.00035707142142714284,0.028,0.029,0.028100000000000003,0.028,0.00030000000000000024,0.045,0.046,0.04535000000000001,0.045,0.0004769696007084732,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.008,0.009000000000000001,0.008050000000000002,0.008,0.0002179449471770339,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,352,2
0.009000000000000001,0.012,0.01104761904761905,0.011,0.0005753831415997413,0.025,0.026000000000000002,0.025250000000000005,0.025,0.00043301270189221973,0.028,0.029,0.028350000000000004,0.028,0.0004769696007084732,0.045,0.048,0.045750000000000006,0.046,0.0006982120021884477,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.008,0.009000000000000001,0.008050000000000002,0.008,0.0002179449471770339,0.01,0.011,0.010450000000000001,0.01,0.0004974937185533096,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,344,2
0.009000000000000001,0.012,0.011000000000000001,0.011,0.0005345224838248486,0.022,0.024,0.023200000000000005,0.023,0.0005099019513592789,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.045,0.047,0.045450000000000004,0.045,0.0005894913061275802,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.023,0.024,0.023950000000000006,0.024,0.00021794494717703385,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.008,0.01,0.008200000000000002,0.008,0.0005099019513592787,0.01,0.011,0.01005,0.01,0.00021794494717703353,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,336,2
0.009000000000000001,0.011,0.010904761904761907,0.011,0.0004259177099999596,0.024,0.025,0.024500000000000004,0.0245,0.0005000000000000004,0.028,0.029,0.02815,0.028,0.0003570714214271428,0.045,0.046,0.045500000000000006,0.0455,0.0005000000000000004,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.024,0.026000000000000002,0.025550000000000007,0.026000000000000002,0.0005894913061275802,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,328,2
0.009000000000000001,0.011,0.010857142857142859,0.011,0.00046656947481584307,0.022,0.023,0.0221,0.022,0.00030000000000000024,0.027,0.028,0.027700000000000002,0.028,0.0004582575694955844,0.044,0.046,0.04530000000000001,0.045,0.0005567764362830027,0.012,0.013000000000000001,0.012100000000000003,0.012,0.00030000000000000024,0.023,0.024,0.023050000000000005,0.023,0.00021794494717703388,0.017,0.018000000000000002,0.017450000000000004,0.017,0.0004974937185533104,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,16,16,2048,1408,151936,True,320,2
