time_stats.moe_gating.min,time_stats.moe_gating.max,time_stats.moe_gating.mean,time_stats.moe_gating.median,time_stats.moe_gating.std,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,time_stats.moe_expert_up_proj.min,time_stats.moe_expert_up_proj.max,time_stats.moe_expert_up_proj.mean,time_stats.moe_expert_up_proj.median,time_stats.moe_expert_up_proj.std,time_stats.moe_expert_down_proj.min,time_stats.moe_expert_down_proj.max,time_stats.moe_expert_down_proj.mean,time_stats.moe_expert_down_proj.median,time_stats.moe_expert_down_proj.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.0,1.3760000000000001,1.3760000000000001,1.3760000000000001,1.3760000000000001,0.0,0.018000000000000002,0.02,0.01843333333333334,0.018000000000000002,0.0005587684871413391,0.01,0.012,0.010733333333333336,0.011,0.0005120763831912402,792,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.0,1.317,1.317,1.317,1.317,0.0,0.018000000000000002,0.019,0.018200000000000004,0.018000000000000002,0.0003999999999999991,0.01,0.012,0.010300000000000002,0.01,0.0005259911279353164,784,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.0,1.359,1.359,1.359,1.359,0.0,0.018000000000000002,0.02,0.018300000000000004,0.018000000000000002,0.0005259911279353157,0.01,0.011,0.010366666666666668,0.01,0.00048189440982669837,776,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.0,1.332,1.332,1.332,1.332,0.0,0.018000000000000002,0.02,0.018233333333333338,0.018000000000000002,0.0004955356249106161,0.01,0.012,0.010500000000000002,0.01,0.0005627314338711376,768,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.0,1.365,1.365,1.365,1.365,0.0,0.018000000000000002,0.02,0.018466666666666673,0.018000000000000002,0.0005617433182117562,0.01,0.011,0.010333333333333335,0.01,0.0004714045207910312,760,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.1,0.1,0.1,0.1,0.0,1.324,1.324,1.324,1.324,0.0,0.018000000000000002,0.02,0.018133333333333338,0.018000000000000002,0.0004268749491621892,0.01,0.011,0.010866666666666669,0.011,0.0003399346342395187,752,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.0,1.383,1.383,1.383,1.383,0.0,0.018000000000000002,0.02,0.018300000000000004,0.018000000000000002,0.0005259911279353157,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,744,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.101,0.101,0.101,0.101,0.0,1.325,1.325,1.325,1.325,0.0,0.018000000000000002,0.02,0.018133333333333338,0.018000000000000002,0.0004268749491621892,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,736,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.1,0.1,0.1,0.1,0.0,1.3840000000000001,1.3840000000000001,1.3840000000000001,1.3840000000000001,0.0,0.018000000000000002,0.02,0.018400000000000007,0.018000000000000002,0.0005537749241945372,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,728,60,30,2,4,2048,1408,True,1
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.099,0.099,0.099,0.099,0.0,1.329,1.329,1.329,1.329,0.0,0.018000000000000002,0.02,0.018100000000000005,0.018000000000000002,0.0003958114029012635,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,720,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.1,0.1,0.1,0.1,0.0,1.362,1.362,1.362,1.362,0.0,0.015,0.02,0.01793333333333334,0.018000000000000002,0.000891939210683977,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,712,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.099,0.099,0.099,0.099,0.0,1.219,1.219,1.219,1.219,0.0,0.014,0.015,0.014166666666666668,0.014,0.0003726779962499646,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,704,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.099,0.099,0.099,0.099,0.0,1.264,1.264,1.264,1.264,0.0,0.014,0.016,0.014666666666666668,0.015,0.0005374838498865697,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,696,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.097,0.097,0.097,0.097,0.0,1.218,1.218,1.218,1.218,0.0,0.014,0.016,0.014066666666666668,0.014,0.0003590109871423002,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,688,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.098,0.098,0.098,0.098,0.0,1.258,1.258,1.258,1.258,0.0,0.014,0.015,0.014500000000000002,0.014499999999999999,0.0004999999999999995,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,680,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.096,0.096,0.096,0.096,0.0,1.215,1.215,1.215,1.215,0.0,0.014,0.016,0.014133333333333335,0.014,0.0004268749491621898,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,672,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.097,0.097,0.097,0.097,0.0,1.2650000000000001,1.2650000000000001,1.2650000000000001,1.2650000000000001,0.0,0.014,0.015,0.014500000000000002,0.014499999999999999,0.0004999999999999995,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,664,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.095,0.095,0.095,0.095,0.0,1.223,1.223,1.223,1.223,0.0,0.014,0.016,0.014066666666666668,0.014,0.0003590109871423002,0.01,0.012,0.011000000000000003,0.011,0.00025819888974716116,656,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.096,0.096,0.096,0.096,0.0,1.2570000000000001,1.2570000000000001,1.2570000000000001,1.2570000000000001,0.0,0.014,0.016,0.014366666666666668,0.014,0.0005467073155618905,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,648,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.096,0.096,0.096,0.096,0.0,1.22,1.22,1.22,1.22,0.0,0.014,0.015,0.014033333333333335,0.014,0.00017950549357115004,0.01,0.012,0.011000000000000003,0.011,0.00025819888974716116,640,60,30,2,4,2048,1408,True,1
0.035,0.035,0.035,0.035,0.0,0.097,0.097,0.097,0.097,0.0,1.2570000000000001,1.2570000000000001,1.2570000000000001,1.2570000000000001,0.0,0.014,0.015,0.014266666666666669,0.014,0.000442216638714053,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,632,60,30,2,4,2048,1408,True,1
0.033,0.033,0.033,0.033,0.0,0.095,0.095,0.095,0.095,0.0,1.219,1.219,1.219,1.219,0.0,0.014,0.015,0.014033333333333335,0.014,0.00017950549357115004,0.01,0.012,0.010933333333333335,0.011,0.0003590109871423002,624,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.093,0.093,0.093,0.093,0.0,1.2530000000000001,1.2530000000000001,1.2530000000000001,1.2530000000000001,0.0,0.014,0.016,0.014266666666666669,0.014,0.0005120763831912403,0.011,0.012,0.011033333333333336,0.011,0.00017950549357115026,616,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.094,0.094,0.094,0.094,0.0,1.216,1.216,1.216,1.216,0.0,0.013000000000000001,0.015,0.014000000000000002,0.014,0.00025819888974716094,0.01,0.012,0.010833333333333335,0.011,0.00045338235029118126,608,60,30,2,4,2048,1408,True,1
0.033,0.033,0.033,0.033,0.0,0.094,0.094,0.094,0.094,0.0,1.2610000000000001,1.2610000000000001,1.2610000000000001,1.2610000000000001,0.0,0.014,0.015,0.0142,0.014,0.0003999999999999997,0.01,0.012,0.01096666666666667,0.011,0.00031446603773522007,600,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.092,0.092,0.092,0.092,0.0,1.205,1.205,1.205,1.205,0.0,0.014,0.015,0.014033333333333335,0.014,0.00017950549357115004,0.01,0.012,0.011000000000000003,0.011,0.00025819888974716116,592,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.093,0.093,0.093,0.093,0.0,1.2570000000000001,1.2570000000000001,1.2570000000000001,1.2570000000000001,0.0,0.014,0.015,0.014166666666666668,0.014,0.0003726779962499646,0.01,0.012,0.01096666666666667,0.011,0.00031446603773522007,584,60,30,2,4,2048,1408,True,1
0.032,0.032,0.032,0.032,0.0,0.091,0.091,0.091,0.091,0.0,1.197,1.197,1.197,1.197,0.0,0.014,0.015,0.014033333333333335,0.014,0.00017950549357115004,0.01,0.012,0.010833333333333335,0.011,0.00045338235029118126,576,60,30,2,4,2048,1408,True,1
0.033,0.033,0.033,0.033,0.0,0.091,0.091,0.091,0.091,0.0,1.226,1.226,1.226,1.226,0.0,0.014,0.015,0.014133333333333335,0.014,0.0003399346342395187,0.01,0.012,0.010266666666666669,0.01,0.0005120763831912403,568,60,30,2,4,2048,1408,True,1
0.032,0.032,0.032,0.032,0.0,0.091,0.091,0.091,0.091,0.0,1.168,1.168,1.168,1.168,0.0,0.013000000000000001,0.015,0.013733333333333337,0.014,0.0005734883511361745,0.01,0.011,0.010133333333333334,0.01,0.0003399346342395187,560,60,30,2,4,2048,1408,True,1
0.033,0.033,0.033,0.033,0.0,0.093,0.093,0.093,0.093,0.0,1.224,1.224,1.224,1.224,0.0,0.014,0.015,0.014100000000000001,0.014,0.00029999999999999976,0.01,0.012,0.010233333333333336,0.01,0.0004955356249106167,552,60,30,2,4,2048,1408,True,1
0.032,0.032,0.032,0.032,0.0,0.09,0.09,0.09,0.09,0.0,1.167,1.167,1.167,1.167,0.0,0.013000000000000001,0.015,0.013833333333333336,0.014,0.00045338235029118116,0.01,0.011,0.010066666666666668,0.01,0.00024944382578492917,544,60,30,2,4,2048,1408,True,1
0.032,0.032,0.032,0.032,0.0,0.091,0.091,0.091,0.091,0.0,1.227,1.227,1.227,1.227,0.0,0.014,0.015,0.014166666666666668,0.014,0.0003726779962499646,0.01,0.012,0.010133333333333334,0.01,0.0004268749491621898,536,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.08700000000000001,0.08700000000000001,0.08700000000000001,0.08700000000000001,0.0,1.151,1.151,1.151,1.151,0.0,0.013000000000000001,0.015,0.013633333333333336,0.014,0.0005467073155618903,0.01,0.012,0.010066666666666668,0.01,0.0003590109871423002,528,60,30,2,4,2048,1408,True,1
0.033,0.033,0.033,0.033,0.0,0.091,0.091,0.091,0.091,0.0,1.213,1.213,1.213,1.213,0.0,0.014,0.015,0.014033333333333335,0.014,0.00017950549357115004,0.01,0.012,0.010100000000000001,0.01,0.0003958114029012638,520,60,30,2,4,2048,1408,True,1
0.034,0.034,0.034,0.034,0.0,0.081,0.081,0.081,0.081,0.0,1.158,1.158,1.158,1.158,0.0,0.013000000000000001,0.015,0.013566666666666671,0.014,0.0005587684871413398,0.01,0.012,0.010100000000000001,0.01,0.0003958114029012638,512,60,30,2,4,2048,1408,True,1
0.033,0.033,0.033,0.033,0.0,0.084,0.084,0.084,0.084,0.0,1.226,1.226,1.226,1.226,0.0,0.013000000000000001,0.015,0.014033333333333335,0.014,0.0003144660377352199,0.01,0.012,0.010100000000000001,0.01,0.0003958114029012638,504,60,30,2,4,2048,1408,True,1
0.033,0.033,0.033,0.033,0.0,0.082,0.082,0.082,0.082,0.0,1.1520000000000001,1.1520000000000001,1.1520000000000001,1.1520000000000001,0.0,0.013000000000000001,0.015,0.013533333333333338,0.013500000000000002,0.0005617433182117568,0.01,0.011,0.010133333333333334,0.01,0.0003399346342395187,496,60,30,2,4,2048,1408,True,1
0.033,0.033,0.033,0.033,0.0,0.082,0.082,0.082,0.082,0.0,1.215,1.215,1.215,1.215,0.0,0.013000000000000001,0.015,0.014000000000000002,0.014,0.00036514837167011047,0.01,0.012,0.010100000000000001,0.01,0.0003958114029012638,488,60,30,2,4,2048,1408,True,1
0.032,0.032,0.032,0.032,0.0,0.081,0.081,0.081,0.081,0.0,1.166,1.166,1.166,1.166,0.0,0.013000000000000001,0.015,0.013833333333333336,0.014,0.0004533823502911811,0.01,0.011,0.010033333333333335,0.01,0.00017950549357115004,480,60,30,2,4,2048,1408,True,1
0.031,0.031,0.031,0.031,0.0,0.08,0.08,0.08,0.08,0.0,1.21,1.21,1.21,1.21,0.0,0.013000000000000001,0.015,0.014033333333333335,0.014,0.0003144660377352199,0.01,0.011,0.010033333333333335,0.01,0.00017950549357115004,472,60,30,2,4,2048,1408,True,1
0.031,0.031,0.031,0.031,0.0,0.081,0.081,0.081,0.081,0.0,1.17,1.17,1.17,1.17,0.0,0.013000000000000001,0.015,0.013933333333333334,0.014,0.00035901098714229997,0.01,0.011,0.010033333333333335,0.01,0.00017950549357115004,464,60,30,2,4,2048,1408,True,1
0.032,0.032,0.032,0.032,0.0,0.081,0.081,0.081,0.081,0.0,1.205,1.205,1.205,1.205,0.0,0.013000000000000001,0.015,0.014000000000000002,0.014,0.00025819888974716094,0.01,0.011,0.010033333333333335,0.01,0.00017950549357115004,456,60,30,2,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.078,0.078,0.078,0.078,0.0,1.151,1.151,1.151,1.151,0.0,0.013000000000000001,0.015,0.013566666666666671,0.014,0.0005587684871413398,0.01,0.011,0.010033333333333335,0.01,0.00017950549357115004,448,60,30,2,4,2048,1408,True,1
0.031,0.031,0.031,0.031,0.0,0.079,0.079,0.079,0.079,0.0,1.179,1.179,1.179,1.179,0.0,0.013000000000000001,0.015,0.013200000000000005,0.013000000000000001,0.0004760952285695229,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,440,60,30,2,4,2048,1408,True,1
0.031,0.031,0.031,0.031,0.0,0.078,0.078,0.078,0.078,0.0,1.1440000000000001,1.1440000000000001,1.1440000000000001,1.1440000000000001,0.0,0.013000000000000001,0.014,0.013133333333333337,0.013000000000000001,0.0003399346342395187,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,432,60,30,2,4,2048,1408,True,1
0.032,0.032,0.032,0.032,0.0,0.079,0.079,0.079,0.079,0.0,1.187,1.187,1.187,1.187,0.0,0.013000000000000001,0.015,0.013233333333333338,0.013000000000000001,0.0004955356249106165,0.01,0.011,0.010033333333333335,0.01,0.00017950549357115004,424,60,30,2,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.077,0.077,0.077,0.077,0.0,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,0.0,0.013000000000000001,0.014,0.013133333333333337,0.013000000000000001,0.0003399346342395187,0.01,0.011,0.010033333333333335,0.01,0.00017950549357115004,416,60,30,2,4,2048,1408,True,1
0.031,0.031,0.031,0.031,0.0,0.077,0.077,0.077,0.077,0.0,1.181,1.181,1.181,1.181,0.0,0.013000000000000001,0.015,0.013133333333333337,0.013000000000000001,0.0004268749491621895,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,408,60,30,2,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.077,0.077,0.077,0.077,0.0,1.1480000000000001,1.1480000000000001,1.1480000000000001,1.1480000000000001,0.0,0.013000000000000001,0.015,0.013100000000000004,0.013000000000000001,0.0003958114029012636,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,400,60,30,2,4,2048,1408,True,1
0.031,0.031,0.031,0.031,0.0,0.077,0.077,0.077,0.077,0.0,1.174,1.174,1.174,1.174,0.0,0.013000000000000001,0.015,0.013066666666666671,0.013000000000000001,0.0003590109871423001,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,392,60,30,2,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.076,0.076,0.076,0.076,0.0,1.1380000000000001,1.1380000000000001,1.1380000000000001,1.1380000000000001,0.0,0.013000000000000001,0.014,0.013033333333333338,0.013000000000000001,0.00017950549357114996,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,384,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.076,0.076,0.076,0.076,0.0,1.171,1.171,1.171,1.171,0.0,0.013000000000000001,0.015,0.01316666666666667,0.013000000000000001,0.00045338235029118105,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,376,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.076,0.076,0.076,0.076,0.0,1.145,1.145,1.145,1.145,0.0,0.012,0.015,0.013000000000000005,0.013000000000000001,0.0005163977794943222,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,368,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.076,0.076,0.076,0.076,0.0,1.198,1.198,1.198,1.198,0.0,0.013000000000000001,0.014,0.013033333333333338,0.013000000000000001,0.00017950549357114996,0.01,0.011,0.010733333333333336,0.011,0.00044221663871405283,360,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.074,0.074,0.074,0.074,0.0,1.2530000000000001,1.2530000000000001,1.2530000000000001,1.2530000000000001,0.0,0.013000000000000001,0.014,0.013033333333333338,0.013000000000000001,0.00017950549357114996,0.013000000000000001,0.014,0.013833333333333336,0.014,0.0003726779962499647,352,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.073,0.073,0.073,0.073,0.0,1.274,1.274,1.274,1.274,0.0,0.013000000000000001,0.014,0.013033333333333338,0.013000000000000001,0.00017950549357114996,0.013000000000000001,0.014,0.013233333333333338,0.013000000000000001,0.00042295258468165036,344,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.075,0.075,0.075,0.075,0.0,1.235,1.235,1.235,1.235,0.0,0.013000000000000001,0.014,0.013066666666666671,0.013000000000000001,0.0002494438257849293,0.013000000000000001,0.014,0.013466666666666672,0.013000000000000001,0.0004988876515698584,336,60,30,2,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.073,0.073,0.073,0.073,0.0,1.27,1.27,1.27,1.27,0.0,0.013000000000000001,0.015,0.013066666666666671,0.013000000000000001,0.0003590109871423001,0.013000000000000001,0.014,0.01316666666666667,0.013000000000000001,0.0003726779962499647,328,60,30,2,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.073,0.073,0.073,0.073,0.0,1.238,1.238,1.238,1.238,0.0,0.013000000000000001,0.014,0.013066666666666671,0.013000000000000001,0.0002494438257849293,0.013000000000000001,0.014,0.013466666666666672,0.013000000000000001,0.0004988876515698583,320,60,30,2,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.074,0.074,0.074,0.074,0.0,1.288,1.288,1.288,1.288,0.0,0.013000000000000001,0.015,0.013066666666666671,0.013000000000000001,0.0003590109871423001,0.013000000000000001,0.014,0.013200000000000005,0.013000000000000001,0.0003999999999999996,312,60,30,2,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.0,1.197,1.197,1.197,1.197,0.0,0.012,0.014,0.012966666666666671,0.013000000000000001,0.00040688518719112356,0.01,0.014,0.01206666666666667,0.013000000000000001,0.001547758235499187,304,60,30,2,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.0,1.242,1.242,1.242,1.242,0.0,0.013000000000000001,0.015,0.013066666666666671,0.013000000000000001,0.0003590109871423001,0.01,0.014,0.012000000000000004,0.013000000000000001,0.0012110601416389973,296,60,30,2,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,1.225,1.225,1.225,1.225,0.0,0.013000000000000001,0.014,0.013066666666666671,0.013000000000000001,0.0002494438257849293,0.013000000000000001,0.014,0.013133333333333337,0.013000000000000001,0.0003399346342395187,288,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.07,0.07,0.07,0.07,0.0,1.276,1.276,1.276,1.276,0.0,0.013000000000000001,0.015,0.013066666666666671,0.013000000000000001,0.0003590109871423001,0.013000000000000001,0.014,0.013066666666666671,0.013000000000000001,0.0002494438257849293,280,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.07,0.07,0.07,0.07,0.0,1.218,1.218,1.218,1.218,0.0,0.012,0.014,0.012966666666666671,0.013000000000000001,0.00031446603773522023,0.013000000000000001,0.014,0.01316666666666667,0.013000000000000001,0.0003726779962499646,272,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.07,0.07,0.07,0.07,0.0,1.27,1.27,1.27,1.27,0.0,0.012,0.014,0.012966666666666671,0.013000000000000001,0.00031446603773522023,0.013000000000000001,0.014,0.013033333333333338,0.013000000000000001,0.00017950549357114996,264,60,30,2,4,2048,1408,True,1
0.03,0.03,0.03,0.03,0.0,0.068,0.068,0.068,0.068,0.0,1.211,1.211,1.211,1.211,0.0,0.012,0.014,0.012833333333333337,0.013000000000000001,0.00045338235029118175,0.013000000000000001,0.014,0.013133333333333337,0.013000000000000001,0.0003399346342395187,256,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.068,0.068,0.068,0.068,0.0,1.2590000000000001,1.2590000000000001,1.2590000000000001,1.2590000000000001,0.0,0.012,0.014,0.013000000000000005,0.013000000000000001,0.0002581988897471611,0.013000000000000001,0.014,0.013033333333333338,0.013000000000000001,0.00017950549357114996,248,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.067,0.067,0.067,0.067,0.0,1.075,1.075,1.075,1.075,0.0,0.012,0.014,0.012800000000000004,0.013000000000000001,0.0004760952285695236,0.008,0.009000000000000001,0.008033333333333335,0.008,0.00017950549357115034,240,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.068,0.068,0.068,0.068,0.0,1.258,1.258,1.258,1.258,0.0,0.012,0.014,0.013000000000000005,0.013000000000000001,0.0002581988897471611,0.013000000000000001,0.014,0.013033333333333338,0.013000000000000001,0.00017950549357114996,232,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.064,0.064,0.064,0.064,0.0,1.235,1.235,1.235,1.235,0.0,0.012,0.014,0.012800000000000004,0.013000000000000001,0.00047609522856952355,0.013000000000000001,0.014,0.013133333333333337,0.013000000000000001,0.0003399346342395187,224,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.066,0.066,0.066,0.066,0.0,1.25,1.25,1.25,1.25,0.0,0.012,0.014,0.01286666666666667,0.013000000000000001,0.00042687494916219014,0.013000000000000001,0.014,0.013033333333333338,0.013000000000000001,0.00017950549357114996,216,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.063,0.063,0.063,0.063,0.0,1.231,1.231,1.231,1.231,0.0,0.012,0.014,0.01286666666666667,0.013000000000000001,0.0004268749491621902,0.013000000000000001,0.014,0.013033333333333338,0.013000000000000001,0.00017950549357114996,208,60,30,2,4,2048,1408,True,1
0.029,0.029,0.029,0.029,0.0,0.064,0.064,0.064,0.064,0.0,1.2510000000000001,1.2510000000000001,1.2510000000000001,1.2510000000000001,0.0,0.012,0.014,0.012933333333333337,0.013000000000000001,0.00035901098714230046,0.013000000000000001,0.013000000000000001,0.013000000000000005,0.013000000000000001,3.469446951953614e-18,200,60,30,2,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.063,0.063,0.063,0.063,0.0,1.234,1.234,1.234,1.234,0.0,0.012,0.014,0.012733333333333338,0.013000000000000001,0.0005120763831912409,0.013000000000000001,0.014,0.013033333333333338,0.013000000000000001,0.00017950549357114996,192,60,30,2,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.063,0.063,0.063,0.063,0.0,1.184,1.184,1.184,1.184,0.0,0.012,0.014,0.012933333333333337,0.013000000000000001,0.0004422166387140534,0.008,0.013000000000000001,0.010666666666666668,0.013000000000000001,0.0024944382578492943,184,60,30,2,4,2048,1408,True,1
0.028,0.028,0.028,0.028,0.0,0.062,0.062,0.062,0.062,0.0,1.151,1.151,1.151,1.151,0.0,0.012,0.014,0.012800000000000004,0.013000000000000001,0.0004760952285695236,0.008,0.013000000000000001,0.010666666666666668,0.0125,0.0024404006956964177,176,60,30,2,4,2048,1408,True,1
0.028,0.028,0.028,0.028,0.0,0.063,0.063,0.063,0.063,0.0,1.2570000000000001,1.2570000000000001,1.2570000000000001,1.2570000000000001,0.0,0.012,0.014,0.012933333333333337,0.013000000000000001,0.00035901098714230046,0.013000000000000001,0.013000000000000001,0.013000000000000005,0.013000000000000001,3.469446951953614e-18,168,60,30,2,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.062,0.062,0.062,0.062,0.0,1.215,1.215,1.215,1.215,0.0,0.012,0.014,0.01266666666666667,0.013000000000000001,0.0005374838498865702,0.013000000000000001,0.013000000000000001,0.013000000000000005,0.013000000000000001,3.469446951953614e-18,160,60,30,2,4,2048,1408,True,1
0.028,0.028,0.028,0.028,0.0,0.062,0.062,0.062,0.062,0.0,1.241,1.241,1.241,1.241,0.0,0.012,0.014,0.012733333333333338,0.013000000000000001,0.0005120763831912408,0.013000000000000001,0.013000000000000001,0.013000000000000005,0.013000000000000001,3.469446951953614e-18,152,60,30,2,4,2048,1408,True,1
0.028,0.028,0.028,0.028,0.0,0.06,0.06,0.06,0.06,0.0,1.206,1.206,1.206,1.206,0.0,0.012,0.014,0.012533333333333337,0.0125,0.0005617433182117577,0.013000000000000001,0.013000000000000001,0.013000000000000005,0.013000000000000001,3.469446951953614e-18,144,60,30,2,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.06,0.06,0.06,0.06,0.0,1.24,1.24,1.24,1.24,0.0,0.012,0.014,0.012733333333333338,0.013000000000000001,0.0005120763831912408,0.012,0.013000000000000001,0.012966666666666671,0.013000000000000001,0.0001795054935711503,136,60,30,2,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.058,0.058,0.058,0.058,0.0,1.207,1.207,1.207,1.207,0.0,0.012,0.014,0.012500000000000004,0.012,0.0005627314338711381,0.013000000000000001,0.013000000000000001,0.013000000000000005,0.013000000000000001,3.469446951953614e-18,128,60,30,2,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.06,0.06,0.06,0.06,0.0,1.088,1.088,1.088,1.088,0.0,0.011,0.013000000000000001,0.011200000000000003,0.011,0.00047609522856952366,0.009000000000000001,0.01,0.009333333333333336,0.009000000000000001,0.0004714045207910312,120,60,30,2,4,2048,1408,True,1
