time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.emb.count,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.input_layernorm.count,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_pre_proj.count,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_rope.count,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.attn_post_proj.count,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.post_attention_layernorm.count,time_stats.share_expert_up_proj.min,time_stats.share_expert_up_proj.max,time_stats.share_expert_up_proj.mean,time_stats.share_expert_up_proj.median,time_stats.share_expert_up_proj.std,time_stats.share_expert_up_proj.count,time_stats.share_expert_act.min,time_stats.share_expert_act.max,time_stats.share_expert_act.mean,time_stats.share_expert_act.median,time_stats.share_expert_act.std,time_stats.share_expert_act.count,time_stats.share_expert_down_proj.min,time_stats.share_expert_down_proj.max,time_stats.share_expert_down_proj.mean,time_stats.share_expert_down_proj.median,time_stats.share_expert_down_proj.std,time_stats.share_expert_down_proj.count,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,use_qk_norm,attn_output_gate,num_tokens,num_tensor_parallel_workers,padded_n_embd,padded_n_expanded_embd,model_arch,is_step2_mini,share_expert_dim,share_q_dim,measurement_type,profiling_precision,quant_signature,model_architecture_profile
,,,,,,,,,,,,0.3155199885368347,0.3805760145187378,0.3359455972909927,0.33430399000644684,0.014260839537847929,20,0.03254399821162224,0.036320000886917114,0.03426400013267994,0.034223999828100204,0.0008716037335348818,20,0.03593600168824196,0.13795199990272522,0.04374880027025938,0.039503999054431915,0.02167689597724892,20,,,,,,,0.022143999114632607,0.024512000381946564,0.02288640020415187,0.022816000506281853,0.00048494536278932443,20,0.02271999977529049,0.02521600015461445,0.02375520020723343,0.023711999878287315,0.0006665128714977213,20,0.02179200015962124,0.023903999477624893,0.022590399906039237,0.022431999444961548,0.0006034756562358831,20,16,2,2048,512,151936,True,True,True,8,4,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.31088000535964966,0.37958401441574097,0.33083999902009964,0.32996799051761627,0.014972462641349034,20,0.03219199925661087,0.03551999852061272,0.03382239993661642,0.033743999898433685,0.0008990503320575756,20,0.034752000123262405,0.08726400136947632,0.04063680022954941,0.03758400119841099,0.010933777474828411,20,,,,,,,0.022336000576615334,0.02332800067961216,0.022804799769073725,0.02276800014078617,0.00025844340005217733,20,0.02284800074994564,0.02486399933695793,0.023688000068068503,0.023567999713122845,0.0005500718711634509,20,0.02147199958562851,0.03046399913728237,0.02280159993097186,0.022400000132620335,0.0018084521859275948,20,16,2,2048,512,151936,True,True,True,4,4,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.3099839985370636,0.3832640051841736,0.327012799680233,0.3242560029029846,0.014330018294568786,20,0.032255999743938446,0.042688000947237015,0.03444000016897917,0.03387200087308884,0.0021418707246399263,20,0.03488000109791756,0.04169600084424019,0.03756960015743971,0.0375520009547472,0.0019140037340831463,20,,,,,,,0.022016000002622604,0.02396799996495247,0.022638400085270405,0.02260800078511238,0.00043045345153447785,20,0.022431999444961548,0.02598400041460991,0.02378240004181862,0.02369599975645542,0.0008695290362150811,20,0.021536000072956085,0.022975999861955643,0.022273599915206433,0.022207999601960182,0.0004130944477162555,20,16,2,2048,512,151936,True,True,True,2,4,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.3065919876098633,0.36928001046180725,0.32433920055627824,0.3200960010290146,0.015248834098778898,20,0.03251200169324875,0.041152000427246094,0.03435520008206368,0.03379200026392937,0.0019031097901393646,20,0.03494400158524513,0.041760001331567764,0.03751040007919073,0.03683200106024742,0.0021441576000143805,20,,,,,,,0.022112000733613968,0.023423999547958374,0.022728000208735465,0.022816000506281853,0.0003758978427648797,20,0.02191999927163124,0.024512000381946564,0.02342880005016923,0.02342400047928095,0.0006110472243583352,20,0.021695999428629875,0.024320000782608986,0.02254720013588667,0.022463999688625336,0.0006556019911856943,20,16,2,2048,512,151936,True,True,True,1,4,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.32121598720550537,0.4963200092315674,0.34914399981498717,0.3401760011911392,0.04175021527834248,20,0.03311999887228012,0.05663999915122986,0.03619839958846569,0.03471999987959862,0.005175425870783236,20,0.0360959991812706,0.05011200159788132,0.04056960064917803,0.04004800133407116,0.0033870396406183376,20,,,,,,,0.022304000332951546,0.023903999477624893,0.0229568000882864,0.022895999252796173,0.00040266622959595123,20,0.0226879995316267,0.025151999667286873,0.023899199813604353,0.023903999477624893,0.0006461523879210487,20,0.021727999672293663,0.02332800067961216,0.022575999982655047,0.022607999853789806,0.00038246353647778314,20,16,2,2048,512,151936,True,True,True,128,8,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.32019200921058655,0.40672001242637634,0.3381616026163101,0.3323359936475754,0.018822483360287315,20,0.03244800120592117,0.04057599976658821,0.03462720010429621,0.034512000158429146,0.001573863341819417,20,0.036639999598264694,0.050912000238895416,0.04042720012366772,0.040272001177072525,0.0028718512636003103,20,,,,,,,0.02223999984562397,0.026655999943614006,0.023112000059336425,0.022991999983787537,0.0009180640718362779,20,0.022207999601960182,0.03235200047492981,0.024518400058150293,0.02395200077444315,0.0021846089559644606,20,0.02195199951529503,0.023455999791622162,0.022595199942588805,0.02252800017595291,0.00043441103559931847,20,16,2,2048,512,151936,True,True,True,64,8,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.31775999069213867,0.4219200015068054,0.3345007970929146,0.3294079899787903,0.021302274160393066,20,0.032607998698949814,0.03593600168824196,0.03402399998158216,0.033904001116752625,0.0009154956788559641,20,0.03516799956560135,0.04214400053024292,0.03869759999215603,0.038944000378251076,0.0018940673169176,20,,,,,,,0.022048000246286392,0.02409599907696247,0.022865600045770408,0.02276800014078617,0.0005235178790412938,20,0.02223999984562397,0.02470399998128414,0.02352800015360117,0.02356800064444542,0.0006227166876849486,20,0.022048000246286392,0.02566399984061718,0.022958400193601847,0.022720000706613064,0.0007696963063816852,20,16,2,2048,512,151936,True,True,True,32,8,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.3195840120315552,0.37484800815582275,0.3330208003520966,0.3306560069322586,0.012046474146128538,20,0.032127998769283295,0.03564799949526787,0.03418399970978499,0.034143999218940735,0.0009730779496291772,20,0.03526400029659271,0.043327998369932175,0.038391999900341034,0.03862399980425835,0.0021703895364048667,20,,,,,,,0.02191999927163124,0.022943999618291855,0.022403199784457685,0.022400000132620335,0.00026191203292181214,20,0.022048000246286392,0.024960000067949295,0.023417599871754645,0.02324800007045269,0.0007227040787004577,20,0.021536000072956085,0.03200000151991844,0.02264639986678958,0.022207999601960182,0.0021704191007882773,20,16,2,2048,512,151936,True,True,True,16,8,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.30988800525665283,0.3872320055961609,0.329849599301815,0.32579199969768524,0.01629665401459401,20,0.03254399821162224,0.040863998234272,0.034395199827849866,0.03379200026392937,0.002074312684532684,20,0.034623999148607254,0.04118400067090988,0.0374543996527791,0.03710399940609932,0.0018115078288708927,20,,,,,,,0.021856000646948814,0.024224000051617622,0.022529599815607072,0.022512000054121017,0.00048355749370327685,20,0.022272000089287758,0.024191999807953835,0.023244799859821797,0.02316799946129322,0.0005566895082744621,20,0.021407999098300934,0.02643200010061264,0.02256800001487136,0.022352000698447227,0.001013085614798649,20,16,2,2048,512,151936,True,True,True,8,8,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.3149760067462921,0.3824000060558319,0.32948639839887617,0.32662399113178253,0.014112710214385864,20,0.03235200047492981,0.0350399985909462,0.03379199989140034,0.03384000062942505,0.0008265661675981853,20,0.03558399900794029,0.11088000237941742,0.04212159998714924,0.03851200081408024,0.015939213360511423,20,,,,,,,0.021695999428629875,0.023423999547958374,0.022303999960422517,0.022272000089287758,0.00045592962380140397,20,0.022336000576615334,0.025536000728607178,0.023520000092685223,0.02348800003528595,0.0007290804437762389,20,0.021568000316619873,0.023423999547958374,0.02260640002787113,0.022672000341117382,0.0005411192820990751,20,16,2,2048,512,151936,True,True,True,4,8,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.31200000643730164,0.5171840190887451,0.33717759847640993,0.3293280005455017,0.04200957705694019,20,0.03190400078892708,0.039455998688936234,0.034015999920666215,0.033695999532938004,0.0016396056329256508,20,0.035392001271247864,0.04553600028157234,0.03869920019060373,0.038736000657081604,0.0024438295966276685,20,,,,,,,0.021856000646948814,0.023455999791622162,0.022468800097703932,0.022512000054121017,0.0004018868100286806,20,0.022272000089287758,0.02844800055027008,0.023516799975186586,0.023295999504625797,0.0012242207260211792,20,0.02208000048995018,0.02332800067961216,0.02262879991903901,0.022655999287962914,0.0003517490588087992,20,16,2,2048,512,151936,True,True,True,2,8,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
,,,,,,,,,,,,0.31376001238822937,0.3786559998989105,0.3287856042385101,0.32446400821208954,0.015688457655178855,20,0.03219199925661087,0.03558399900794029,0.033748799748718736,0.033743999898433685,0.0009536471128559969,20,0.035840000957250595,0.0432640016078949,0.038796800188720226,0.03876799903810024,0.0023449561242125908,20,,,,,,,0.02195199951529503,0.02304000034928322,0.02240159986540675,0.02239999920129776,0.00027758504107713974,20,0.022752000018954277,0.03359999880194664,0.024088000040501358,0.02358399983495474,0.002256416763916254,20,0.021407999098300934,0.02316799946129322,0.022324800211936235,0.022288000211119652,0.0004387940643067063,20,16,2,2048,512,151936,True,True,True,1,8,2048,512,generic,False,512,,CUDA_EVENT,BF16,none,generic
