time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.emb.count,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.input_layernorm.count,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_pre_proj.count,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_rope.count,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.attn_post_proj.count,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.post_attention_layernorm.count,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_up_proj.count,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_act.count,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.mlp_down_proj.count,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,use_qk_norm,attn_output_gate,num_tokens,num_tensor_parallel_workers,padded_n_embd,padded_n_expanded_embd,model_arch,model_architecture_profile,share_expert_dim,share_q_dim,measurement_type,profiling_precision,quant_signature
,,,,,,,,,,,,0.06843999773263931,0.13595999777317047,0.07783820033073426,0.07118000090122223,0.0165443555064416,20,0.06111999973654747,0.09952099621295929,0.07075824979692698,0.06768050044775009,0.010094524849272795,20,0.03743999823927879,0.08708000183105469,0.04190205000340939,0.039739999920129776,0.010417510955664538,20,,,,,,,0.05751999840140343,0.099761001765728,0.0636481998488307,0.06190049834549427,0.008417221431436564,20,0.0069599999114871025,0.01583999954164028,0.007921999949030579,0.007120000198483467,0.0021203951436460826,20,0.028880000114440918,0.094480000436306,0.03401805004104972,0.03000000026077032,0.014226569953109806,20,32,32,4096,11008,32768,True,False,False,640,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.07639999687671661,0.17504000663757324,0.08894429989159107,0.08187999948859215,0.02225498828311253,20,0.05544000118970871,0.21400099992752075,0.07712614983320236,0.06546049937605858,0.03488545172606343,20,0.04552000015974045,0.12544099986553192,0.05510434936732054,0.04747999832034111,0.021975365823636555,20,,,,,,,0.08100000023841858,0.1340399980545044,0.08779409937560559,0.08329999819397926,0.0143061335227004,20,0.009639999829232693,0.012679999694228172,0.010372050059959292,0.010080000385642052,0.0007231394617446287,20,0.036400001496076584,0.10976099967956543,0.040674100071191786,0.0368800014257431,0.015874386867673878,20,32,32,4096,11008,32768,True,False,False,1312,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.07103999704122543,0.11292099952697754,0.07424625009298325,0.07212049886584282,0.00890733085839476,20,0.05688000097870827,0.06251999735832214,0.058294149674475194,0.057739999145269394,0.0013820327655537788,20,0.034359999001026154,0.05116000026464462,0.035864099860191345,0.034700000658631325,0.0036862767561737946,20,,,,,,,0.13104000687599182,0.14416100084781647,0.13270439952611923,0.13223999738693237,0.002668679621445901,20,0.014440000057220459,0.019600000232458115,0.015092100016772747,0.014680000022053719,0.001114255702923458,20,0.0626399964094162,0.06488099694252014,0.0634761992841959,0.06326000019907951,0.000696851490144376,20,32,32,4096,11008,32768,True,False,False,3168,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.06791999936103821,0.15620100498199463,0.07288815043866634,0.06851999834179878,0.019116973224328444,20,0.05708000063896179,0.18420100212097168,0.06514419950544834,0.058639999479055405,0.02735729581318092,20,0.028680000454187393,0.14208099246025085,0.036376149673014876,0.029079999774694443,0.02506961614222601,20,,,,,,,0.12875999510288239,0.18276000022888184,0.1335684485733509,0.12964099645614624,0.012084390332806895,20,0.01372000016272068,0.014919999986886978,0.014134000008925795,0.01408000010997057,0.00028545410886370904,20,0.046160001307725906,0.05104000121355057,0.04779024962335825,0.04753999970853329,0.0011099303705699173,20,32,32,4096,11008,32768,True,False,False,3008,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.06216000020503998,0.11636000126600266,0.0677980998530984,0.06404000148177147,0.011903596478278626,20,0.05352000147104263,0.059039998799562454,0.05444024987518788,0.05388049967586994,0.0014527313232178761,20,0.028519999235868454,0.07140100002288818,0.043622199818491934,0.04227999970316887,0.009464299904856215,20,,,,,,,0.09099999815225601,0.10400000214576721,0.09702234975993633,0.09651999920606613,0.0029422038910783977,20,0.012640000320971012,0.016839999705553055,0.013128049997612834,0.012899999972432852,0.0008983869644679338,20,0.04391999915242195,0.04747999832034111,0.04463010039180517,0.04438050091266632,0.0009259336694715666,20,32,32,4096,11008,32768,True,False,False,2080,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.05220000073313713,0.15564100444316864,0.06978025007992983,0.060900500044226646,0.02466319893739829,20,0.05640000104904175,0.11935999989509583,0.061256150156259535,0.05738049931824207,0.013467431153651092,20,0.04244000092148781,0.0881199985742569,0.051896249689161775,0.05006050132215023,0.0086998637678037,20,,,,,,,0.0979200005531311,0.13020099699497223,0.1035343486815691,0.10242050141096115,0.006385442826701433,20,0.010280000045895576,0.012839999981224537,0.010706049902364612,0.010499999858438969,0.000560186997553001,20,0.035920001566410065,0.04039999842643738,0.03689010012894869,0.036780500784516335,0.0009014773377519261,20,32,32,4096,11008,32768,True,False,False,1776,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.07000000029802322,0.14412100613117218,0.07921210080385208,0.07333999872207642,0.016988332620607602,20,0.05999999865889549,0.1306000053882599,0.0725204000249505,0.06766000017523766,0.015224654851207588,20,0.03976000100374222,0.08739999681711197,0.04647005014121532,0.044199999421834946,0.009557290727139529,20,,,,,,,0.06828100234270096,0.10948000103235245,0.07303639948368072,0.07114050164818764,0.008467562150613513,20,0.00839999970048666,0.009720000438392162,0.008667999971657991,0.00851999968290329,0.0003668460611537507,20,0.027240000665187836,0.08128000050783157,0.03031799979507923,0.027559999376535416,0.011697025254251611,20,32,32,4096,11008,32768,True,False,False,928,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.07676000148057938,0.14319999516010284,0.08118819929659367,0.07784000039100647,0.014252817075696492,20,0.057360000908374786,0.06267999857664108,0.059152199700474736,0.05852049961686134,0.0014052085517870859,20,0.03240000084042549,0.05448099970817566,0.03446615021675825,0.0333000011742115,0.004659266806377278,20,,,,,,,0.14555999636650085,0.15136000514030457,0.14700845032930374,0.14674049615859985,0.0014353347753649295,20,0.015200000256299973,0.019440000876784325,0.01575205000117421,0.015440000221133232,0.0009355111426822823,20,0.05260000005364418,0.056720998138189316,0.05359414983540774,0.05326000042259693,0.0009183143016702049,20,32,32,4096,11008,32768,True,False,False,3488,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.06404099613428116,0.13468000292778015,0.071926149725914,0.06558050215244293,0.016913749450174473,20,0.06972000002861023,0.1448809951543808,0.07975035011768342,0.07358049973845482,0.01722628665027368,20,0.03815999999642372,0.08312000334262848,0.04229809995740652,0.039580000564455986,0.009520792321953023,20,,,,,,,0.054200999438762665,0.07680100202560425,0.05711829997599125,0.05594000034034252,0.004691426922152848,20,0.006560000125318766,0.012120000086724758,0.007198049942962826,0.00675999978557229,0.0013290705245710902,20,0.029839999973773956,0.07627999782562256,0.03898804951459169,0.03683999925851822,0.009107755484889193,20,32,32,4096,11008,32768,True,False,False,576,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.07023999840021133,0.16580000519752502,0.08779220059514045,0.08256000280380249,0.021607308182879866,20,0.05243999883532524,0.17480100691318512,0.07360220067203045,0.06821999698877335,0.025792072410351894,20,0.04408000037074089,0.10424000024795532,0.05233224984258413,0.04696049913764,0.01633564636975514,20,,,,,,,0.09464000165462494,0.16067999601364136,0.10496429912745953,0.09902000054717064,0.017306441829155354,20,0.009479999542236328,0.015320000238716602,0.010422099940478801,0.009660500101745129,0.0014811143204019135,20,0.030239999294281006,0.08284100145101547,0.03638204978778958,0.0307200001552701,0.015391537978958885,20,32,32,4096,11008,32768,True,False,False,1184,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.0674000009894371,0.10236000269651413,0.06970615051686764,0.06785999983549118,0.007501937025572594,20,0.056120000779628754,0.06143999844789505,0.05726225040853024,0.057000501081347466,0.0011478329369516496,20,0.03164000064134598,0.052400000393390656,0.03323209993541241,0.03203999996185303,0.004440506096099005,20,,,,,,,0.12316100299358368,0.13884000480175018,0.12499440051615238,0.12404000014066696,0.003256494014644452,20,0.01336000021547079,0.01592000015079975,0.013880049856379629,0.01372000016272068,0.0005447936040632238,20,0.059400998055934906,0.06156099960207939,0.06027424968779087,0.06021999940276146,0.00047593212743852234,20,32,32,4096,11008,32768,True,False,False,2912,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.053679998964071274,0.10408099740743637,0.06013829968869686,0.05542000010609627,0.012447324369287065,20,0.057760000228881836,0.061921000480651855,0.05909004993736744,0.05862000025808811,0.001324274705455758,20,0.035679999738931656,0.06567999720573425,0.04802629984915256,0.04876049980521202,0.0060328810906943855,20,,,,,,,0.09324000030755997,0.10599999874830246,0.10117609910666943,0.10131999850273132,0.0024113231982629225,20,0.01080000028014183,0.012400999665260315,0.011296199960634112,0.011120500043034554,0.0004021613142538359,20,0.038040000945329666,0.04287999868392944,0.03891614954918623,0.03858100064098835,0.0010004202549433727,20,32,32,4096,11008,32768,True,False,False,1936,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.06639999896287918,0.18267999589443207,0.07907820008695125,0.06676049903035164,0.030798903412899894,20,0.054760001599788666,0.17624099552631378,0.0626402497291565,0.05543999932706356,0.02617418540385994,20,0.030519999563694,0.10288000106811523,0.03838600004091859,0.0309200007468462,0.01750325822436792,20,,,,,,,0.10772000253200531,0.19952000677585602,0.11917040012776851,0.11146049946546555,0.020222572526519725,20,0.013000000268220901,0.01384000014513731,0.013279999978840351,0.013259999919682741,0.00017251084394527961,20,0.053279999643564224,0.10528100281953812,0.05859215017408133,0.05460000038146973,0.012603008894901417,20,32,32,4096,11008,32768,True,False,False,2752,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.049800001084804535,0.15571999549865723,0.06883819960057735,0.05599999986588955,0.032221312314542526,20,0.05559999868273735,0.11311999708414078,0.059932049736380576,0.05642000027000904,0.012363000954077476,20,0.04312000051140785,0.0743200033903122,0.052636149898171426,0.052319999784231186,0.006057423067797759,20,,,,,,,0.09387999773025513,0.12680000066757202,0.10215840041637421,0.10078049823641777,0.006163106940497283,20,0.010359999723732471,0.014840000309050083,0.010932049946859479,0.010619999840855598,0.0010152492398113452,20,0.04404100030660629,0.08592099696397781,0.047166149504482745,0.045259999111294746,0.00890789940034452,20,32,32,4096,11008,32768,True,False,False,1648,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.06611999869346619,0.14827999472618103,0.07999025024473667,0.0731009989976883,0.0190512176292755,20,0.06312000006437302,0.1273210048675537,0.07252820059657097,0.06752000004053116,0.0147591353150268,20,0.0414000004529953,0.07639999687671661,0.045954199694097045,0.04422000050544739,0.007156529998804639,20,,,,,,,0.06464000046253204,0.11784099787473679,0.07153814919292927,0.06933999806642532,0.010696864769539864,20,0.0077599999494850636,0.01408000010997057,0.008450000057928264,0.00788000039756298,0.0015017789196362025,20,0.02727999910712242,0.0910400003194809,0.031106000021100044,0.02744000032544136,0.013902766893814937,20,32,32,4096,11008,32768,True,False,False,864,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.05959999933838844,0.1467610001564026,0.07031229976564646,0.06314099952578545,0.019603179054279433,20,0.06723999977111816,0.11379999667406082,0.07785814926028252,0.07516000047326088,0.010713066662883861,20,0.03619999811053276,0.07668100297451019,0.0404602000489831,0.03854000009596348,0.008479040986276349,20,,,,,,,0.05048000067472458,0.08083999902009964,0.05430009961128235,0.052780499681830406,0.006266506053966405,20,0.006320000160485506,0.01583999954164028,0.0069059999892488125,0.006440000142902136,0.0020507275714518568,20,0.030479999259114265,0.10328099876642227,0.0367940497584641,0.032579999417066574,0.015374851052271729,20,32,32,4096,11008,32768,True,False,False,512,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.07847999781370163,0.13312000036239624,0.08229420036077499,0.07912050187587738,0.011767521296806221,20,0.05723999813199043,0.06428000330924988,0.060600200481712815,0.060400500893592834,0.0017716520274504925,20,0.03392000123858452,0.05875999853014946,0.03706409987062216,0.03610000014305115,0.005024583187464621,20,,,,,,,0.1334809958934784,0.14008000493049622,0.13518844917416573,0.13470099866390228,0.0015973029906666922,20,0.014399999752640724,0.015359999611973763,0.014670000039041042,0.014680000022053719,0.00021424278451395766,20,0.06108099967241287,0.06436000019311905,0.062198199518024924,0.061979999765753746,0.0007300091622484589,20,32,32,4096,11008,32768,True,False,False,3232,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.06255999952554703,0.10732000321149826,0.06580219939351081,0.06349999830126762,0.009603901357758073,20,0.05428000167012215,0.058959998190402985,0.05531019978225231,0.054800499230623245,0.0013976162493352143,20,0.026000000536441803,0.05375999957323074,0.02813414968550205,0.026359999552369118,0.0059690096207188235,20,,,,,,,0.10471999645233154,0.1212410032749176,0.10662235021591186,0.10593999922275543,0.0034225828047501038,20,0.012719999998807907,0.016200000420212746,0.01325005004182458,0.013120000250637531,0.0007213120885488212,20,0.04264000058174133,0.047520000487565994,0.04401414971798658,0.04342000000178814,0.0012860856472126237,20,32,32,4096,11008,32768,True,False,False,2656,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.08108100295066833,0.16936099529266357,0.09080825001001358,0.08300049975514412,0.02081938885765481,20,0.056759998202323914,0.1841609925031662,0.07195419892668724,0.06323999911546707,0.028079316654200152,20,0.043800000101327896,0.11547999829053879,0.05237805005162954,0.04706050083041191,0.01680257170959317,20,,,,,,,0.08851999789476395,0.16764099895954132,0.09763024933636189,0.0916604995727539,0.01865848853754988,20,0.00860000029206276,0.00887999963015318,0.00869004991836846,0.008679999969899654,7.463947427255764e-05,20,0.031039999797940254,0.10979999601840973,0.0380840502679348,0.031460000202059746,0.020307589019793154,20,32,32,4096,11008,32768,True,False,False,1056,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.05107999965548515,0.10544099658727646,0.06448809970170259,0.06272000074386597,0.012771065773307059,20,0.057360999286174774,0.06168099865317345,0.05852244943380356,0.05840099975466728,0.0009026705878020765,20,0.04572099819779396,0.06747999787330627,0.052408050000667575,0.051740000024437904,0.004186347367502538,20,,,,,,,0.09644000232219696,0.10332100093364716,0.09823844991624356,0.09756099805235863,0.0019748475313943895,20,0.01056000031530857,0.01155999954789877,0.010909999907016753,0.010919999796897173,0.0002588821368918215,20,0.03824000060558319,0.04131999984383583,0.03878410011529922,0.03872000053524971,0.0006312172816983263,20,32,32,4096,11008,32768,True,False,False,1808,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.058720000088214874,0.1589599996805191,0.0785681001842022,0.07132000103592873,0.023387290695544096,20,0.05283999815583229,0.12963999807834625,0.06056024990975857,0.05522000044584274,0.016791610577259298,20,0.046160001307725906,0.07091999799013138,0.05002404991537333,0.04869999922811985,0.0051718260561135964,20,,,,,,,0.08884099870920181,0.12268099933862686,0.09273844957351685,0.09102049842476845,0.006988648762012961,20,0.009159999899566174,0.01363999955356121,0.009773999825119973,0.009399999864399433,0.001087476006181178,20,0.03728000074625015,0.06855999678373337,0.03975204974412918,0.038279999047517776,0.0066396125911395735,20,32,32,4096,11008,32768,True,False,False,1520,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.06704100221395493,0.1538809984922409,0.07873439975082874,0.0725805014371872,0.01918231314782824,20,0.06132100149989128,0.1403999924659729,0.07198414895683528,0.06716000288724899,0.01679825712156884,20,0.03888000175356865,0.0737600028514862,0.04581825025379658,0.0447199996560812,0.006751041572007464,20,,,,,,,0.062001001089811325,0.094760000705719,0.06615610029548406,0.06455999985337257,0.006762868728642073,20,0.007679999805986881,0.009519999846816063,0.008007999951951205,0.007779999868944287,0.0004964835442965789,20,0.026480000466108322,0.07868000119924545,0.03138429997488856,0.027680499479174614,0.011140650241967743,20,32,32,4096,11008,32768,True,False,False,800,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.060520000755786896,0.1923999935388565,0.07342615034431219,0.06109999865293503,0.03203898297364832,20,0.05403999984264374,0.2276410013437271,0.0652862498536706,0.05472000129520893,0.037557207896493104,20,0.03311999887228012,0.09184099733829498,0.04946224968880415,0.04627999849617481,0.015922201112524327,20,,,,,,,0.11860000342130661,0.19072100520133972,0.12631440088152884,0.12280000001192093,0.015249437563962938,20,0.012400000356137753,0.013559999875724316,0.01268800012767315,0.012600000016391277,0.00025972286589545163,20,0.04399999976158142,0.08092000335454941,0.04650410022586584,0.044599998742341995,0.007904467006261432,20,32,32,4096,11008,32768,True,False,False,2496,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.0604810006916523,0.11980099976062775,0.07020425088703633,0.06340000033378601,0.016616556591106432,20,0.06880000233650208,0.1329600065946579,0.08044030070304871,0.07460050284862518,0.0156173219470529,20,0.03500000014901161,0.07864099740982056,0.03962015006691218,0.03735999949276447,0.009065540800112598,20,,,,,,,0.05016100034117699,0.07667999714612961,0.052756200358271596,0.05121999979019165,0.005637779134980812,20,0.006279999855905771,0.01119999960064888,0.007012049993500113,0.006440000142902136,0.001314816634874567,20,0.024960000067949295,0.08320000022649765,0.03535004984587431,0.03337999992072582,0.011299810017808443,20,32,32,4096,11008,32768,True,False,False,448,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.06876000016927719,0.13732099533081055,0.07278824932873248,0.0691399984061718,0.014831180117430492,20,0.056040000170469284,0.06199999898672104,0.05790619943290949,0.057480499148368835,0.001417967988722898,20,0.028680000454187393,0.0565200001001358,0.030636100005358456,0.02916050050407648,0.005964119781121315,20,,,,,,,0.1297599971294403,0.13964100182056427,0.13120435178279877,0.1307400017976761,0.0020688020368109746,20,0.01375999953597784,0.014919999986886978,0.014093999937176704,0.0139999995008111,0.00025338516745581697,20,0.04540000110864639,0.04912099987268448,0.046704200096428394,0.046640001237392426,0.0007456715593069996,20,32,32,4096,11008,32768,True,False,False,2976,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.07300099730491638,0.1276399940252304,0.07962229922413826,0.07694050297141075,0.011114917781067274,20,0.05640000104904175,0.066600002348423,0.05805010013282299,0.05719999969005585,0.002715905976568466,20,0.026119999587535858,0.047199998050928116,0.027578149922192097,0.026440500281751156,0.00451691076232541,20,,,,,,,0.09492000192403793,0.11180099844932556,0.09683219939470292,0.09622049704194069,0.0034739299907353915,20,0.013319999910891056,0.018959999084472656,0.01390004986897111,0.013580000028014183,0.001198968589509699,20,0.04479999840259552,0.04684000089764595,0.04559019990265369,0.045500000938773155,0.0005026412430155013,20,32,32,4096,11008,32768,True,False,False,2400,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.04887999966740608,0.10155999660491943,0.06405799891799688,0.0602400004863739,0.012553994335812058,20,0.05691999942064285,0.0711200013756752,0.058732399716973305,0.05774050019681454,0.0031148831086189304,20,0.04763999953866005,0.0644410029053688,0.050164050050079824,0.04933999851346016,0.0033897221939418196,20,,,,,,,0.09176000207662582,0.10464099794626236,0.09620244987308979,0.09570049867033958,0.0023579399295412134,20,0.01071999967098236,0.01140000019222498,0.011003999970853329,0.011020000092685223,0.00018542918720211148,20,0.043960001319646835,0.04560000076889992,0.04471199959516525,0.04477999918162823,0.0003697786896397777,20,32,32,4096,11008,32768,True,False,False,1680,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.07248000055551529,0.18240000307559967,0.08535415008664131,0.07702000066637993,0.025370152108268592,20,0.061400000005960464,0.2176000028848648,0.08340230006724596,0.07355999946594238,0.03363782245206783,20,0.041519999504089355,0.13364000618457794,0.05245209988206625,0.044200001284480095,0.024639510720419512,20,,,,,,,0.06995999813079834,0.11828099936246872,0.07747224941849709,0.07327999919652939,0.013209903020011168,20,0.008559999987483025,0.009159999899566174,0.008765999972820283,0.00873999996110797,0.00013814486655399245,20,0.027720000594854355,0.07308100163936615,0.03297210009768605,0.02822000067681074,0.013354928279689126,20,32,32,4096,11008,32768,True,False,False,976,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.05928099900484085,0.1412000060081482,0.08001620024442672,0.07652049884200096,0.017669571507905178,20,0.05212000012397766,0.1666799932718277,0.06326424945145845,0.056040000170469284,0.024500558660617962,20,0.047439999878406525,0.08116000145673752,0.052392099797725675,0.05100000090897083,0.006869096977543684,20,,,,,,,0.08043999969959259,0.11372099816799164,0.0888583492487669,0.0879799984395504,0.00610243654275286,20,0.00928100012242794,0.011959999799728394,0.009710049908608197,0.00953999999910593,0.0006277076971450297,20,0.038279999047517776,0.06459999829530716,0.04047009963542223,0.03904050029814243,0.005572889621753792,20,32,32,4096,11008,32768,True,False,False,1392,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.06744100153446198,0.13708099722862244,0.07660619951784611,0.07053999975323677,0.016462407343775114,20,0.060600001364946365,0.1287200003862381,0.07264229953289032,0.0679204985499382,0.015570449903277675,20,0.04055999964475632,0.08615999668836594,0.04572204984724522,0.04326000064611435,0.00953283460328184,20,,,,,,,0.06384100019931793,0.10091999918222427,0.06700824983417988,0.06518049910664558,0.007837597978984758,20,0.007040000054985285,0.010119999758899212,0.007324000005610287,0.007160000037401915,0.000653225793353292,20,0.029360000044107437,0.09860099852085114,0.03587414985522628,0.03272000141441822,0.014679294938785144,20,32,32,4096,11008,32768,True,False,False,736,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.05832099914550781,0.12904000282287598,0.06752225048840046,0.061739999800920486,0.01625587600957865,20,0.07292000204324722,0.1340010017156601,0.08281225003302098,0.07792050018906593,0.015543773339677786,20,0.036720000207424164,0.08935999870300293,0.04176614973694086,0.03902050107717514,0.011018596865562842,20,,,,,,,0.04732099920511246,0.08408000320196152,0.05085015017539263,0.0490999985486269,0.007727845481755431,20,0.006279999855905771,0.01363999955356121,0.00678604997228831,0.006399999838322401,0.0015796218373654062,20,0.03068000078201294,0.06007999926805496,0.03565209973603487,0.03404049947857857,0.005980347673396156,20,32,32,4096,11008,32768,True,False,False,384,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.07875999808311462,0.19283999502658844,0.0957602996379137,0.08170050010085106,0.030495381953983606,20,0.05691999942064285,0.16888099908828735,0.06413414981216192,0.0578600000590086,0.024125425385665682,20,0.026119999587535858,0.11828000098466873,0.04329219972714782,0.0362199991941452,0.022983038355008742,20,,,,,,,0.0910400003194809,0.16388000547885895,0.11242230013012885,0.11002049967646599,0.017481543538055932,20,0.011719999834895134,0.012799999676644802,0.011981999920681118,0.011959999799728394,0.00022144076230469254,20,0.04320000112056732,0.07683999836444855,0.047328149899840355,0.04408000037074089,0.00983151492173863,20,32,32,4096,11008,32768,True,False,False,2240,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.06852100044488907,0.14308099448680878,0.07293029911816121,0.0692404992878437,0.016098093705699628,20,0.05435999855399132,0.05939999967813492,0.055504100024700166,0.055160000920295715,0.0011943277695002639,20,0.030319999903440475,0.05951999872922897,0.032094099931418894,0.030680499970912933,0.00629545056916962,20,,,,,,,0.10948000103235245,0.12572099268436432,0.11130034886300563,0.11031999811530113,0.0034894126505369974,20,0.013000000268220901,0.019039999693632126,0.013541999878361822,0.013240000233054161,0.0012751454343078838,20,0.05203999951481819,0.0544000007212162,0.05304619986563921,0.053039999678730965,0.000653070837066343,20,32,32,4096,11008,32768,True,False,False,2720,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.07008100301027298,0.11643999814987183,0.07449834942817687,0.07218049839138985,0.009708832220755097,20,0.055959999561309814,0.06564100086688995,0.05793014988303184,0.05670049972832203,0.0024324463194337685,20,0.025839999318122864,0.06247999891638756,0.02914399988949299,0.026320000179111958,0.008606531174737532,20,,,,,,,0.08712100237607956,0.11004000157117844,0.09276234991848469,0.08882000297307968,0.00735924989824032,20,0.011640000157058239,0.01432000007480383,0.01197999999858439,0.011880000121891499,0.000551869582006587,20,0.04755999892950058,0.04872100055217743,0.048104199953377245,0.04816050082445145,0.0003074975355043874,20,32,32,4096,11008,32768,True,False,False,2144,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.0655599981546402,0.2051209956407547,0.08086009956896305,0.07449999824166298,0.028962867935451518,20,0.05379999801516533,0.07671999931335449,0.05794634968042374,0.05524050071835518,0.005873559576946789,20,0.04636000096797943,0.063960000872612,0.048561999946832655,0.047679999843239784,0.0036451937020621676,20,,,,,,,0.08620099723339081,0.09459999948740005,0.08861654922366143,0.08774000033736229,0.002249620119103985,20,0.009639999829232693,0.010359999723732471,0.009828000189736485,0.009840000420808792,0.00014918438819480317,20,0.03412000089883804,0.03523999825119972,0.03468199986964464,0.03476000018417835,0.0003132987042580385,20,32,32,4096,11008,32768,True,False,False,1552,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
,,,,,,,,,,,,0.06928099691867828,0.1668809950351715,0.08108444958925247,0.07239999622106552,0.023524995660533045,20,0.066880002617836,0.2160400003194809,0.08350014947354793,0.07293999940156937,0.03253256391453013,20,0.040119998157024384,0.10056000202894211,0.04941830039024353,0.04454050026834011,0.01662600508394969,20,,,,,,,0.06752000004053116,0.16540099680423737,0.07894815020263195,0.07043999806046486,0.02634093747820002,20,0.008320000022649765,0.009239999577403069,0.008624049881473184,0.008580000139772892,0.00023879200258378907,20,0.02728099934756756,0.08975999802350998,0.03286024946719408,0.027619999833405018,0.015041796542428638,20,32,32,4096,11008,32768,True,False,False,912,4,4096,11008,generic,generic,,,CUDA_EVENT,FP16,none
